node	country
n48	SLE
n757757	SLE
400	GIN
401	GIN
405	GIN
404	GIN
406	GIN
402	GIN
n777	GIN
410	GIN
180	GIN
n8	GIN
n12	GIN
n16	GIN
n43	GIN
422	SLE
428	LBR
434	LBR
426	LBR
899	SLE
424	SLE
n4848	SLE
n4949	SLE
920	SLE
n758	GIN
403	GIN
n777777	GIN
145	GIN
n88	SLE
236	GIN
n1212	GIN
n1616	GIN
n2727	GIN
437	GIN
414	GIN
454	GIN
n49	GIN
n50	SLE
n734	SLE
n758758	GIN
317	GIN
407	GIN
409	GIN
n9	SLE
n10	SLE
n13	GIN
165	GIN
232	GIN
n17	GIN
n28	GIN
154	GIN
217	GIN
203	GIN
n5050	LBR
n5050	SLE
n197197	SLE
n734734	SLE
n736736	SLE
278	GIN
n759	GIN
179	GIN
n99	SLE
1500	SLE
1503	SLE
n1313	GIN
n14	GIN
234	GIN
n1717	GIN
n2828	GIN
152	GIN
n51	LBR
n185	GIN
941	SLE
n198	SLE
n735	SLE
n735735	SLE
n737	SLE
n745745	SLE
315	GIN
275	GIN
1429	SLE
1221	SLE
163	GIN
168	GIN
n1414	GIN
161	GIN
n18	GIN
157	GIN
n29	GIN
231	GIN
886	LBR
873	LBR
n5151	LBR
870	LBR
n52	LBR
440	LBR
n54	LBR
n5454	LBR
n6262	LBR
n74	LBR
n84	LBR
n100100	LBR
878	LBR
n155	LBR
856	LBR
n180	LBR
n185185	GIN
n195	GIN
n198198	SLE
n733733	SLE
423	SLE
937	SLE
901	SLE
n736	SLE
n737737	SLE
n738	SLE
n746	SLE
n754754	SLE
n15	GIN
n1515	GIN
n1818	GIN
155	GIN
147	GIN
153	GIN
889	LBR
324	LBR
n5252	LBR
n53	LBR
764	LBR
865	LBR
n5555	LBR
n57	LBR
815	LBR
n63	LBR
n7474	LBR
n83	LBR
n8484	LBR
n9999	LBR
n101	LBR
n153	LBR
n155155	LBR
n171	LBR
n180180	LBR
715	LBR
n186	GIN
n187	GIN
n195195	GIN
264	GIN
n199	SLE
950	SLE
900	SLE
916	SLE
925	SLE
989	SLE
959	SLE
968	SLE
933	SLE
n738738	SLE
n746746	SLE
n749	SLE
n755	SLE
n756	SLE
212	GIN
211	GIN
176	GIN
238	GIN
n19	GIN
n2626	GIN
719	LBR
10	LBR
n5353	LBR
816	LBR
n56	LBR
429	LBR
427	LBR
n5757	LBR
n6363	LBR
n64	LBR
n75	LBR
n7575	LBR
759	LBR
n8383	LBR
n85	LBR
n9797	LBR
n100	LBR
718	LBR
n101101	LBR
n152	LBR
n153153	LBR
n154154	LBR
n156	LBR
n170170	LBR
n171171	LBR
891	LBR
n181	LBR
n183	LBR
262	GIN
n186186	GIN
n187187	GIN
340	GIN
267	GIN
n196	GIN
n199199	SLE
n223	SLE
n739	LBR
n739	SLE
913	SLE
n747	SLE
n748	SLE
n749749	SLE
996	SLE
947	SLE
n755755	SLE
n756756	SLE
942	SLE
n1919	GIN
177	GIN
n27	GIN
237	GIN
817	LBR
818	LBR
320	LBR
n5656	LBR
n58	LBR
n62	LBR
304	LBR
307	LBR
305	LBR
n6464	LBR
828	LBR
852	LBR
n76	LBR
n78	LBR
790	LBR
855	LBR
n8585	LBR
n9292	LBR
n98	LBR
n9898	LBR
279	GIN
838	LBR
n102	LBR
n148	LBR
833	LBR
n152152	LBR
836	LBR
n154	LBR
791	LBR
792	LBR
n156156	LBR
n159	LBR
868	LBR
849	LBR
n172	LBR
n175175	LBR
734	LBR
n181181	LBR
n183183	LBR
805	LBR
326	GIN
263	GIN
283	GIN
n188	GIN
n196196	GIN
265	GIN
n200	SLE
922	SLE
n223223	SLE
n364364	SLE
830	LBR
n739739	LBR
n747747	SLE
966	SLE
936	SLE
n748748	SLE
n750	SLE
n752	SLE
926	SLE
945	SLE
n757	SLE
956	SLE
n20	GIN
n26	GIN
239	GIN
182	GIN
831	LBR
782	LBR
n5858	GIN
n6161	LBR
858	LBR
731	LBR
n65	LBR
n7272	LBR
n7676	LBR
809	LBR
853	LBR
n7878	LBR
n86	LBR
n8686	LBR
n93	LBR
n95	LBR
802	LBR
772	LBR
890	LBR
874	LBR
879	LBR
n102102	LBR
789	LBR
n148148	LBR
887	LBR
757	LBR
750	LBR
739	LBR
n157	LBR
745	LBR
n159159	LBR
n169	LBR
875	LBR
n172172	LBR
n176	LBR
754	LBR
n182	LBR
780	LBR
n184	LBR
773	LBR
373	GIN
n188188	GIN
321	GIN
n197	GIN
n200200	SLE
n208	SLE
n224	SLE
n295	SLE
n365	SLE
n732732	SLE
n740	LBR
785	LBR
939	SLE
930	SLE
918	SLE
944	SLE
977	SLE
n750750	SLE
n752752	SLE
n753753	SLE
910	SLE
766	LBR
n2020	GIN
n23	GIN
172	GIN
247	GIN
n59	GIN
n61	GIN
813	LBR
812	LBR
309	LBR
n6565	GIN
n73	LBR
n7373	LBR
840	LBR
n7777	LBR
n79	LBR
n8181	LBR
848	LBR
730	LBR
755	LBR
n87	LBR
n9393	LBR
n94	LBR
n9595	LBR
714	LBR
n103	LBR
n107107	LBR
867	LBR
n149	LBR
n157157	LBR
748	LBR
n160	LBR
n161	LBR
n169169	LBR
n170	LBR
779	LBR
n173	LBR
854	LBR
n176176	LBR
n182182	LBR
783	LBR
896	LBR
n184184	LBR
n189	GIN
n191	GIN
269	GIN
335	GIN
n201	SLE
n207207	SLE
n208208	SLE
n221221	SLE
n224224	SLE
991	SLE
n295295	SLE
n346	SLE
n365365	SLE
n367	SLE
n733	SLE
931	SLE
n740740	LBR
n742	LBR
n751	SLE
n751751	SLE
n753	SLE
915	SLE
n754	SLE
964	SLE
n21	GIN
n2222	GIN
n2323	GIN
n25	GIN
n5959	GIN
n60	GIN
313	GIN
314	GIN
n6666	GIN
n71	GIN
306	LBR
310	LBR
438	LBR
303	LBR
799	LBR
807	LBR
n7979	LBR
n8080	LBR
n82	LBR
835	LBR
n8787	LBR
814	LBR
717	LBR
801	LBR
n9494	LBR
85	LBR
n96	LBR
n97	LBR
n103103	LBR
n105105	LBR
n108	LBR
n109109	LBR
837	LBR
n149149	LBR
749	LBR
n158	LBR
n160160	LBR
871	LBR
n161161	LBR
n162162	LBR
844	LBR
832	LBR
823	LBR
721	LBR
n173173	LBR
876	LBR
n177	LBR
n177177	LBR
742	LBR
784	LBR
897	LBR
898	LBR
n189189	GIN
277	GIN
284	GIN
n191191	GIN
951	SLE
n201201	SLE
1001	SLE
943	SLE
1002	SLE
n209	SLE
904	SLE
n222	SLE
n225	SLE
n289	SLE
n296	SLE
n301	SLE
n346346	SLE
n347	SLE
n366	SLE
n366366	SLE
n367367	SLE
988	SLE
976	SLE
985	SLE
n741	LBR
881	LBR
n742742	LBR
n743743	LBR
1032	SLE
15	SLE
1063	SLE
1033	SLE
948	SLE
911	SLE
938	SLE
433	SLE
n2121	GIN
248	GIN
244	GIN
246	GIN
n24	GIN
n2424	GIN
n2525	GIN
230	GIN
311	GIN
274	GIN
n6060	GIN
312	GIN
n67	GIN
n68	GIN
n7171	GIN
300	GIN
n80	LBR
765	LBR
n81	LBR
861	LBR
n8282	LBR
893	LBR
n8888	LBR
776	LBR
743	LBR
798	LBR
829	LBR
n9696	LBR
796	LBR
850	LBR
n104	LBR
n105	LBR
n106	LBR
847	LBR
n108108	LBR
839	LBR
n110	LBR
n135	LBR
842	LBR
n150	LBR
n158158	LBR
763	LBR
744	LBR
885	LBR
794	LBR
n162	LBR
n163	LBR
877	LBR
n174	LBR
845	LBR
866	LBR
716	LBR
746	LBR
n178	LBR
n190	GIN
n190190	GIN
n192	GIN
n194194	GIN
n202	SLE
n205205	SLE
n209209	SLE
n219219	SLE
n222222	SLE
912	SLE
n225225	SLE
n288	SLE
n289289	SLE
n291291	SLE
906	SLE
n296296	SLE
993	SLE
n301301	SLE
907	SLE
935	SLE
n347347	SLE
n351351	SLE
978	SLE
1000	SLE
62	SLE
970	SLE
n368	SLE
n368368	SLE
n741741	LBR
834	LBR
774	LBR
n743	LBR
862	LBR
n744	LBR
229	GIN
240	GIN
245	GIN
228	GIN
242	GIN
241	GIN
243	GIN
187	GIN
268	GIN
266	GIN
280	GIN
n6767	GIN
287	GIN
n6868	GIN
n72	GIN
297	GIN
723	LBR
769	LBR
797	LBR
859	LBR
735	LBR
860	LBR
n89	LBR
n90	LBR
826	LBR
846	LBR
756	LBR
n104104	LBR
767	LBR
768	LBR
n106106	LBR
n107	LBR
n109	LBR
760	LBR
n110110	LBR
n134134	GIN
n135135	LBR
n147147	GIN
n150150	LBR
843	LBR
747	LBR
724	LBR
824	LBR
888	LBR
781	LBR
n163163	LBR
741	LBR
n174174	LBR
n178178	LBR
n179179	LBR
272	GIN
273	GIN
338	GIN
354	GIN
n192192	GIN
348	GIN
489	GIN
281	GIN
955	SLE
n202202	SLE
n206	SLE
n207	SLE
1022	SLE
n210	SLE
974	SLE
n220	SLE
997	SLE
998	SLE
n226	SLE
n226226	SLE
1048	SLE
n288288	SLE
n290	SLE
953	SLE
n292	SLE
n294	SLE
n297	SLE
517	GIN
n302	SLE
589	SLE
n348	SLE
7	SLE
n352	SLE
940	SLE
954	SLE
1013	SLE
n369	SLE
n674674	SLE
895	LBR
883	LBR
811	LBR
777	LBR
729	LBR
n744744	LBR
276	GIN
357	GIN
n69	GIN
n7070	GIN
298	GIN
299	GIN
821	LBR
n8989	LBR
n9090	LBR
n91	LBR
884	LBR
880	LBR
841	LBR
825	LBR
788	LBR
810	LBR
761	LBR
725	LBR
n111	GIN
n115	LBR
525	GIN
535	GIN
n136	LBR
318	LBR
332	GIN
331	GIN
316	LBR
n151	LBR
n164	LBR
n164164	LBR
n175	LBR
740	LBR
n179	LBR
753	LBR
762	LBR
727	LBR
282	GIN
n193	GIN
n203	SLE
924	SLE
902	SLE
n206206	SLE
928	SLE
987	SLE
n210210	SLE
1008	SLE
n220220	SLE
1010	SLE
56	SLE
42	SLE
n227	SLE
972	SLE
934	SLE
909	SLE
n290290	SLE
905	SLE
n292292	SLE
1073	SLE
n294294	SLE
1018	SLE
n297297	SLE
1070	SLE
n302302	SLE
n303303	SLE
n348348	SLE
n351	SLE
n352352	SLE
927	SLE
n369369	SLE
n529	SLE
n675	SLE
n681	GIN
758	LBR
n745	LBR
n6969	GIN
n70	GIN
352	GIN
351	GIN
787	LBR
820	LBR
778	LBR
822	LBR
n9191	LBR
301	GIN
329	GIN
n111111	GIN
n115115	GIN
n133133	LBR
n136136	LBR
n138138	LBR
n151151	LBR
827	LBR
872	LBR
892	LBR
733	LBR
n165	LBR
737	LBR
736	LBR
771	LBR
770	LBR
n193193	GIN
n194	GIN
n203203	SLE
n205	SLE
961	SLE
962	SLE
n211	SLE
n211211	SLE
1042	SLE
n221	SLE
n227227	SLE
1006	SLE
967	SLE
n291	SLE
n293	SLE
n293293	SLE
923	SLE
1038	SLE
n298	SLE
n300300	SLE
45	SLE
n303	SLE
n304	SLE
1117	SLE
n349	SLE
n350350	SLE
1026	SLE
995	SLE
n353	SLE
n353353	SLE
n370	SLE
1039	SLE
n529529	SLE
n571	SLE
n675675	SLE
n676676	SLE
518	GIN
n681681	GIN
522	GIN
n682	GIN
n682682	GIN
527	GIN
n683	GIN
526	GIN
513	GIN
524	GIN
511	GIN
523	GIN
519	GIN
512	GIN
516	GIN
751	LBR
882	LBR
367	GIN
369	GIN
353	GIN
350	GIN
n92	LBR
869	LBR
n112	GIN
n114	GIN
n116	GIN
533	GIN
n134	LBR
n137	LBR
800	LBR
n139	GIN
323	LBR
722	LBR
728	LBR
n165165	LBR
n166166	LBR
359	GIN
362	GIN
347	GIN
346	GIN
n204	SLE
n204204	SLE
984	SLE
475	GIN
1016	SLE
1024	SLE
n212	SLE
n218218	SLE
1041	SLE
1011	SLE
651	SLE
n228	SLE
694	SLE
908	SLE
3	SLE
1087	SLE
1023	SLE
1082	SLE
n298298	SLE
25	SLE
1021	SLE
1069	SLE
46	SLE
71	SLE
n304304	SLE
n307	SLE
n349349	SLE
5	SLE
21	SLE
1107	SLE
946	SLE
969	SLE
n354	SLE
n363363	SLE
n370370	SLE
n371	SLE
14	SLE
n530	SLE
n571571	SLE
n674	SLE
n676	SLE
929	SLE
1004	SLE
n677	SLE
468	GIN
530	GIN
455	GIN
457	GIN
456	GIN
448	GIN
n683683	GIN
n684	GIN
808	LBR
806	LBR
n112112	GIN
n113113	GIN
n114114	GIN
333	GIN
n116116	GIN
n125	GIN
732	LBR
804	LBR
857	LBR
n137137	LBR
322	LBR
325	GIN
n139139	GIN
n147	GIN
n166	LBR
786	LBR
894	LBR
n167	LBR
958	SLE
949	SLE
957	SLE
952	SLE
n212212	SLE
n213	SLE
n219	SLE
1007	SLE
n228228	SLE
n283283	SLE
n299	SLE
9	SLE
591	SLE
n305	SLE
630	SLE
n307307	SLE
n350	SLE
38	SLE
n354354	SLE
n356	SLE
n364	SLE
932	SLE
1028	SLE
1003	SLE
n371371	SLE
1143	SLE
n530530	SLE
1047	SLE
n572	SLE
n596596	SLE
983	SLE
16	SLE
982	SLE
971	SLE
1035	SLE
n677677	SLE
446	GIN
470	GIN
506	GIN
n684684	GIN
327	GIN
n113	GIN
451	GIN
464	GIN
330	GIN
534	GIN
n117	GIN
n119	GIN
495	GIN
n125125	GIN
365	GIN
n138	LBR
n140	GIN
345	GIN
334	GIN
339	GIN
775	LBR
720	LBR
n167167	LBR
n168	LBR
1050	SLE
536	SLE
n213213	SLE
n215	SLE
1019	SLE
1027	SLE
n229	SLE
n283	SLE
n284	SLE
n286	SLE
n299299	SLE
1091	SLE
n305305	SLE
592	SLE
675	SLE
n308	SLE
1119	SLE
1120	SLE
1015	SLE
n355	SLE
n356356	SLE
1031	SLE
903	SLE
999	SLE
n372	SLE
n406	SLE
994	SLE
n531	SLE
n572572	SLE
n574574	SLE
n597	SLE
n597597	SLE
n678	SLE
1072	SLE
n685	GIN
n709	GIN
270	GIN
328	GIN
n117117	GIN
n118	GIN
497	GIN
n119119	GIN
458	GIN
n126	GIN
795	LBR
803	LBR
344	GIN
n140140	GIN
864	LBR
863	LBR
n168168	LBR
793	LBR
n214	SLE
n214214	SLE
n215215	SLE
n217	SLE
n229229	SLE
n278	SLE
1576	SLE
1579	SLE
n284284	SLE
n285	SLE
n286286	SLE
n287	SLE
n300	SLE
1092	SLE
n306	SLE
1228	SLE
637	SLE
n308308	SLE
n355355	SLE
986	SLE
1025	SLE
n357	SLE
582	SLE
n372372	SLE
n406406	SLE
n430430	SLE
n531531	SLE
n569569	SLE
n573	SLE
n574	SLE
n575	SLE
n596	SLE
965	SLE
559	SLE
n598	SLE
n672672	SLE
n678678	SLE
n680680	SLE
n685685	GIN
n706706	GIN
n709709	GIN
n730730	GIN
336	GIN
496	GIN
337	GIN
n118118	GIN
n120	GIN
n124124	GIN
n126126	GIN
n132	GIN
n141	GIN
n146	GIN
752	LBR
726	LBR
1061	SLE
1060	SLE
1057	SLE
19	SLE
n216	SLE
1056	SLE
n217217	SLE
1083	SLE
n230	SLE
n275	SLE
n278278	SLE
n279	SLE
580	SLE
539	SLE
n285285	SLE
546	SLE
18	SLE
1096	SLE
n287287	SLE
588	SLE
17	SLE
1090	SLE
n306306	SLE
1349	SLE
1354	SLE
n309	SLE
1034	SLE
992	SLE
n357357	SLE
n362	SLE
n373	SLE
n405	SLE
671	SLE
n407	SLE
n431	SLE
n527527	SLE
n532	SLE
n564	SLE
n570	SLE
990	SLE
1037	SLE
n573573	SLE
1030	SLE
1351	SLE
n575575	SLE
973	SLE
1067	SLE
1005	SLE
n598598	SLE
979	SLE
n673	SLE
1017	SLE
n679	SLE
1029	SLE
1012	SLE
1009	SLE
n686	GIN
n700700	GIN
n707	GIN
216	GIN
n710	GIN
n711	GIN
n731	GIN
n731731	GIN
341	GIN
342	GIN
n120120	GIN
n124	GIN
494	GIN
343	GIN
n127	GIN
n128	GIN
n132132	GIN
504	GIN
n141141	GIN
n142	GIN
n146146	GIN
370	GIN
n216216	SLE
1055	SLE
1054	SLE
n218	SLE
n230230	SLE
n257	SLE
n275275	SLE
n276276	SLE
604	SLE
672	SLE
n279279	SLE
n281	SLE
1355	SLE
1356	SLE
627	SLE
1180	SLE
1343	SLE
1344	SLE
n309309	SLE
n310	SLE
n358	SLE
n360	SLE
n362362	SLE
1103	SLE
n373373	SLE
n404	SLE
1167	SLE
n405405	SLE
n407407	SLE
n430	SLE
n431431	SLE
n506	SLE
n528	SLE
705	SLE
488	GIN
n532532	SLE
n564564	SLE
n568	SLE
1045	SLE
n570570	SLE
439	SLE
963	SLE
n576	SLE
n595595	SLE
n599	SLE
n623623	SLE
n673673	SLE
1081	SLE
1040	SLE
n679679	SLE
n686686	GIN
n700	GIN
159	GIN
n701	GIN
n701	SLE
n707707	GIN
n708	GIN
n708	SLE
166	GIN
n710710	GIN
136	GIN
n711711	GIN
151	GIN
148	GIN
n732	GIN
164	GIN
n121	GIN
n122	GIN
363	GIN
358	GIN
n127127	GIN
459	GIN
n128128	GIN
n131	GIN
n133	GIN
521	GIN
292	GIN
294	GIN
n142142	GIN
n143	GIN
371	GIN
366	GIN
1049	SLE
1020	SLE
1	SLE
1053	SLE
n231	SLE
n234234	SLE
n257257	SLE
n271271	SLE
n276	SLE
650	SLE
61	SLE
n277	SLE
n280	SLE
1405	SLE
n281281	SLE
n282282	SLE
1381	SLE
1258	SLE
n310310	SLE
n343343	SLE
1105	SLE
n358358	SLE
1104	SLE
n360360	SLE
1098	SLE
n363	GIN
n374	SLE
n388	SLE
n404404	SLE
67	SLE
585	SLE
53	SLE
n408	SLE
n414414	SLE
1051	SLE
537	SLE
n432	SLE
n433	SLE
613	SLE
n506506	SLE
n528528	SLE
598	SLE
n533	SLE
n563	SLE
n565	SLE
n566566	SLE
1604	SLE
n568568	SLE
1043	SLE
1046	SLE
n576576	SLE
n591	SLE
980	SLE
975	SLE
n599599	SLE
n620620	SLE
1036	SLE
n624	SLE
1014	SLE
981	SLE
n680	SLE
1065	SLE
167	GIN
n687	GIN
142	GIN
160	GIN
1369	SLE
n701701	SLE
1250	SLE
146	GIN
1501	SLE
n708708	GIN
n708708	SLE
158	GIN
162	GIN
n712	GIN
n716	GIN
1553	SLE
156	GIN
n121121	GIN
360	GIN
n122122	GIN
491	GIN
493	GIN
487	GIN
n129	GIN
n129129	GIN
486	GIN
n131131	GIN
528	GIN
465	GIN
289	GIN
290	GIN
n143143	GIN
n144	GIN
1142	SLE
n231231	SLE
n235	SLE
n255	SLE
n258	SLE
n259259	SLE
n272	SLE
n273	SLE
545	SLE
554	SLE
n277277	SLE
1125	SLE
n280280	SLE
1303	SLE
n282	SLE
697	SLE
695	SLE
688	SLE
n311	SLE
n333	SLE
n344	SLE
1222	SLE
n359	SLE
1102	SLE
n361	SLE
n361361	SLE
466	GIN
474	GIN
n374374	SLE
n376	SLE
n388388	SLE
n389	SLE
74	SLE
66	SLE
n408408	SLE
n412	SLE
n415	SLE
n422422	SLE
n432432	SLE
615	SLE
n433433	SLE
n498498	SLE
n507	SLE
n527	SLE
597	SLE
603	SLE
n533533	SLE
n561561	SLE
50	SLE
n563563	SLE
1406	SLE
n565565	SLE
n567	SLE
1178	SLE
n569	SLE
1080	SLE
n577	SLE
n583583	SLE
n591591	SLE
n592	SLE
n600	SLE
n619619	SLE
n621	SLE
n622	SLE
n624624	SLE
960	SLE
1064	SLE
84	SLE
n687687	GIN
n698	GIN
n702	SLE
1380	SLE
150	GIN
1513	SLE
n712712	GIN
n713	GIN
n716716	GIN
n729729	GIN
361	GIN
364	GIN
n123	GIN
355	GIN
532	GIN
501	GIN
n130	GIN
479	GIN
471	GIN
483	GIN
293	GIN
291	GIN
n144144	GIN
n145	GIN
n232	SLE
n232232	SLE
n235235	SLE
n254	SLE
n255255	SLE
n256	SLE
1353	SLE
n258258	SLE
1489	SLE
n260	SLE
n272272	SLE
687	SLE
n273273	SLE
n274274	SLE
33	SLE
1126	SLE
1444	SLE
1302	SLE
577	SLE
692	SLE
1536	SLE
n311311	SLE
n333333	SLE
n334	SLE
n344344	SLE
1389	SLE
n359359	SLE
23	SLE
47	SLE
20	SLE
1088	SLE
22	SLE
n375	GIN
n375375	SLE
n376376	SLE
625	SLE
1100	SLE
1086	SLE
135	SLE
n389389	SLE
542	SLE
n409	SLE
1108	SLE
n412412	SLE
n415415	SLE
n417	SLE
n423	SLE
n429429	SLE
94	SLE
1546	SLE
n434	SLE
689	SLE
n499	SLE
80	SLE
707	SLE
n507507	SLE
710	SLE
691	SLE
n534	SLE
n560560	SLE
43	SLE
n562	SLE
1182	SLE
1233	SLE
n566	SLE
1568	SLE
1409	SLE
n567567	SLE
1420	SLE
1408	SLE
n577577	SLE
n578578	SLE
n584	SLE
656	SLE
4	SLE
1084	SLE
n592592	SLE
n594594	SLE
n600600	SLE
1109	SLE
599	SLE
n620	SLE
n621621	SLE
556	SLE
n622622	SLE
1113	SLE
n625	SLE
565	SLE
n688	GIN
n694694	GIN
n698698	GIN
n699	GIN
n702702	SLE
n706	SLE
249	GIN
253	GIN
n713713	GIN
n714	GIN
n717	GIN
n719	GIN
183	GIN
n730	GIN
356	GIN
n123123	GIN
n130130	GIN
484	GIN
286	GIN
288	GIN
372	GIN
n145145	GIN
1575	SLE
1574	SLE
n233	SLE
673	SLE
n236	SLE
543	SLE
1078	SLE
n254254	SLE
685	SLE
684	SLE
n256256	SLE
1445	SLE
n259	SLE
8	SLE
1319	SLE
n260260	SLE
58	SLE
1446	SLE
n274	SLE
540	SLE
712	SLE
709	SLE
n312	SLE
1518	SLE
1512	SLE
1307	SLE
n334334	SLE
n336336	SLE
n345	SLE
n345345	SLE
1101	SLE
1097	SLE
462	GIN
460	GIN
670	SLE
662	SLE
n377	SLE
624	SLE
n390	SLE
581	SLE
n409409	SLE
n411	SLE
607	SLE
n413	SLE
564	SLE
n416	SLE
29	SLE
n417417	SLE
n423423	SLE
n429	SLE
646	SLE
619	SLE
n434434	SLE
n435	SLE
n499499	SLE
n503503	SLE
n508	SLE
n509	SLE
n534534	SLE
n560	SLE
n561	SLE
661	SLE
36	SLE
n562562	SLE
1488	SLE
1492	SLE
1191	SLE
79	SLE
n578	SLE
1106	SLE
n579	SLE
n581	SLE
n584584	SLE
n586	SLE
n593	SLE
n594	SLE
1099	SLE
n595	SLE
n601	SLE
n619	SLE
1401	SLE
1402	SLE
652	SLE
653	SLE
1112	SLE
n623	SLE
n625625	SLE
n657	SLE
223	GIN
n688688	GIN
n695	GIN
184	GIN
260	GIN
197	GIN
n699699	GIN
214	GIN
n703	SLE
n703703	SLE
1384	SLE
1505	SLE
169	GIN
261	GIN
n714714	GIN
185	GIN
n717717	GIN
181	GIN
n719719	GIN
n720720	GIN
173	GIN
186	GIN
295	GIN
296	GIN
503	GIN
499	GIN
368	GIN
285	GIN
n233233	SLE
n234	SLE
n236236	SLE
n253253	SLE
1121	SLE
32	SLE
1168	SLE
1571	SLE
562	SLE
566	SLE
n261	SLE
n265265	SLE
682	SLE
579	SLE
n312312	SLE
1530	SLE
n335	SLE
n336	SLE
1286	SLE
n337	SLE
1609	SLE
1264	SLE
1263	SLE
1265	SLE
1345	SLE
n377377	SLE
n390390	SLE
674	SLE
24	SLE
n410	SLE
37	SLE
n411411	SLE
n413413	SLE
n414	SLE
n416416	SLE
636	SLE
n418	SLE
n421	SLE
n424	SLE
39	SLE
1094	SLE
1093	SLE
632	SLE
1140	SLE
n435435	SLE
n436436	SLE
n500	SLE
n503	SLE
n504	SLE
n505	SLE
n508508	SLE
1225	SLE
n509509	SLE
1551	SLE
n535	SLE
n559559	SLE
560	SLE
558	SLE
40	SLE
1293	SLE
690	SLE
698	SLE
703	SLE
617	SLE
541	SLE
n579579	SLE
30	SLE
n581581	SLE
1044	SLE
n585	SLE
n586586	GIN
n586586	SLE
n588588	SLE
n593593	SLE
1058	SLE
78	SLE
639	SLE
1066	SLE
626	SLE
n601601	SLE
n616616	SLE
1062	SLE
567	SLE
611	SLE
680	SLE
n626	SLE
n655	SLE
n657657	SLE
n672	SLE
n689	GIN
n691691	GIN
140	GIN
n695695	GIN
207	GIN
215	GIN
1248	SLE
1504	SLE
n704	SLE
1509	SLE
n715	GIN
251	GIN
192	GIN
n718	GIN
259	GIN
n720	GIN
n721	GIN
178	GIN
1582	SLE
1581	SLE
1592	SLE
1224	SLE
n237	SLE
n237237	SLE
41	SLE
1118	SLE
n261261	SLE
1144	SLE
1296	SLE
n266	SLE
n313	SLE
1517	SLE
n335335	SLE
1308	SLE
1284	SLE
1317	SLE
n337337	SLE
n343	SLE
n378	SLE
616	SLE
n391	SLE
n403403	SLE
1077	SLE
n410410	SLE
1076	SLE
57	SLE
708	SLE
1404	SLE
93	SLE
1403	SLE
654	SLE
644	SLE
n418418	SLE
n420420	SLE
1562	SLE
n421421	SLE
n424424	SLE
578	SLE
n436	SLE
1566	SLE
n437	SLE
n497497	SLE
n500500	SLE
n501501	SLE
1127	SLE
1129	SLE
1490	SLE
n504504	SLE
1388	SLE
n505505	SLE
1150	SLE
1149	SLE
1372	SLE
n510	SLE
n535535	SLE
n536	SLE
555	SLE
26	SLE
n580	SLE
679	SLE
576	SLE
n582	SLE
n585585	SLE
1074	SLE
n587	GIN
529	GIN
531	GIN
n589	SLE
1068	SLE
623	SLE
1111	SLE
n602	SLE
n613613	SLE
n617	SLE
12	SLE
n626626	SLE
n641	SLE
n655655	SLE
n656	SLE
n658	SLE
2	SLE
668	SLE
669	SLE
n689689	GIN
n691	GIN
n692	GIN
n693	GIN
n696	GIN
200	GIN
n704704	SLE
