node	GIN	LBR	SLE
n20	0.9999999999982119	4.763950108409037e-13	1.3118294348832773e-12
n2222	0.9999999999394052	1.614283954432918e-11	4.4451876268538204e-11
247	1.0	0.0	0.0
212	1.0	0.0	0.0
211	1.0	0.0	0.0
176	1.0	0.0	0.0
238	1.0	0.0	0.0
n65	1.44561215937097e-09	2.9903125066590483e-10	0.9999999982553566
978	0.0	0.0	1.0
n6868	1.667119856929981e-12	3.4485109480862303e-13	0.999999999997988
n436	2.1960811557674366e-08	4.5426907232069164e-09	0.9999999734964976
n440	1.6537978163685333e-12	3.420953719650596e-13	0.999999999998004
998	0.0	0.0	1.0
n455	7.897701393483472e-12	1.6336743640194976e-12	0.9999999999904686
n517	3.0035072939483695e-09	6.212887299483962e-10	0.9999999963752041
n519519	2.1995765411401203e-09	4.549921082005279e-10	0.9999999973454313
n522	1.1961042629644457e-09	2.474194419039148e-10	0.9999999985564763
n525525	7.498556578368801e-10	1.5511094986876463e-10	0.9999999990950333
906	0.0	0.0	1.0
n571571	1.1499911820930874e-08	2.3788074775581053e-09	0.9999999861212807
n572572	3.1318663125433225e-10	6.478403590391466e-11	0.9999999996220293
961	0.0	0.0	1.0
962	0.0	0.0	1.0
62	0.0	0.0	1.0
n576576	1.1493632681491337e-05	2.37750860987251e-06	0.9999861288587086
n578578	6.535546032197463e-13	1.3518969478229111e-13	0.9999999999992113
n579579	1.5141374713916382e-07	5.603385347476854e-10	0.9999998480259142
n585	4.7012460291840065e-12	9.724734747712191e-13	0.9999999999943262
n589	7.945486962939244e-11	1.6435590198073678e-11	0.9999999999041095
818	0.0	1.0	0.0
816	0.0	1.0	0.0
n604	9.153404291907852e-06	0.9999907364550658	1.1014064222219664e-07
320	0.0	1.0	0.0
n609609	8.351816982272977e-09	0.9999999868909337	4.7572494021443434e-09
427	0.0	1.0	0.0
n611611	2.533056379214535e-11	0.9999999999609874	1.3682049589434831e-11
n612612	5.504058277065999e-10	0.99999999913608	3.135141704620254e-10
310	0.0	1.0	0.0
n614614	0.9999475591206516	5.188467103598135e-05	5.562083124186646e-07
n622622	1.3168272249356785e-09	0.9999999979330993	7.500733725419039e-10
n624	1.265811798521794e-10	0.9999999998013173	7.210146530551508e-11
852	0.0	1.0	0.0
n630	4.145966219104718e-09	0.9999999934924644	2.3615693885434223e-09
874	0.0	1.0	0.0
n632	1.8214724379179367e-08	0.9999999811385745	6.467012100502649e-10
n633633	2.914297997842821e-07	0.9999995425698863	1.6600031396984598e-07
n634	1.6789499968545816e-15	0.9999999999999974	9.563406903271816e-16
867	0.0	1.0	0.0
n647647	1.734278183925745e-08	0.9999999727786566	9.878561604023173e-09
n649	3.6541639391856215e-10	0.9999999994303471	2.0423655411804648e-10
n649649	0.00012134214220297882	0.9998781710870653	4.867707316257376e-07
827	0.0	1.0	0.0
n692692	2.234024032447104e-08	0.9999999649346133	1.2725146538788463e-08
n695695	4.655094853863697e-13	0.9999999999992693	2.6515723782273996e-13
n700	1.2439598473287617e-07	0.9999998047472513	7.085676391890914e-08
n702	1.7771249508398334e-10	0.9999999997210614	1.012261958185068e-10
n704704	3.276690599792505e-08	0.9999999485688508	1.866424328432889e-08
823	0.0	1.0	0.0
721	0.0	1.0	0.0
n708	2.419314904114482e-07	0.9999996202627552	1.3780575424074187e-07
n708708	4.308633001620102e-15	0.9999999999999932	2.45422544839047e-15
n720	4.918597435656765e-08	0.9999999227973739	2.8016651667565975e-08
876	0.0	1.0	0.0
n727	1.1663222277048024e-08	0.9999999816933303	6.643447448831862e-09
n727727	7.368484573687363e-09	0.9999999884343785	4.197136852922099e-09
734	0.0	1.0	0.0
n728728	2.386966636661711e-13	0.9999999999996253	1.3596317583677755e-13
283	1.0	0.0	0.0
n739739	0.9999994150099181	1.558275780621733e-07	4.2916250382157165e-07
284	1.0	0.0	0.0
