	type	mu	lambda	psi	p	R_naught	infectious_time	incubation_period	mu_error	lambda_error	psi_error	p_error	R_naught_error	infectious_time_error	incubation_period_error
80	BEAST2	0.0484918951271529	0.8437690332902587	0.2006706771348312		4.20474503468849	4.98328910968939	20.6220028600213	0.042126601334760524	-0.058486450848548144	-0.033799163487536		-0.025550885931874937	0.03498150923728786	-0.04042368871575159
81	PhyloDeep	0.0352090988092686	0.3890664244654785	0.1329058201121378		2.9273844	7.52412497177521	28.4017493721468	0.06192698029339532	-0.05351503475893394	0.127464010276335		-0.16051868918717146	-0.1130537286463754	-0.05831566712457655
81	PyBDEI	0.035949128589053	0.3728424687905448	0.1301772085767854		2.864114792956423	7.681836251774803	27.81708595586129	0.08424671058898475	-0.0929831799327531	0.10431670715944373		-0.17866241252448062	-0.09446267224170704	-0.07770068358632379
81	BEAST2	0.0358362157723395	0.3756909181847062	0.130910752621008		2.8698247520763	7.63879192486992	27.9047320831196	0.0808411941019391	-0.08605373458282929	0.1105394934085011		-0.17702497674165626	-0.09953675133986502	-0.07479470114859067
82	PhyloDeep	0.0491933416047088	0.6644227864462058	0.1388072314345491		4.7866583	7.20423561269229	20.3279542999022	0.2784720988432914	-0.09175129086241032	-0.13147514829916074		0.045737156926434874	0.15137753173290466	-0.21781632864357656
82	BEAST2	0.0503020358677235	0.6488747963475102	0.136074649635993		4.76852079416177	7.34890740248131	19.8799110761569	0.30728564627012944	-0.11300498989996974	-0.14857307019288007		0.04177467149291071	0.17449890882184937	-0.23505623820383914
82	PyBDEI	0.0356838103182816	0.8764797103678235	0.1211715904496183		7.233376298153429	8.252759547757096	28.023913115794024	-0.07262335950008844	0.19812502184754066	-0.24182237093870015		0.580269551517815	0.318952131623958	0.07831053352922268
83	PhyloDeep	0.0531344684440908	0.7578151899242325	0.2196357464081182		3.4503272	4.55299292739826	18.8201751006923	-0.17369030343103228	-0.06561829855523119	0.05886200669255463		-0.11756046062754726	-0.05558987509280375	0.21020000630784522
83	BEAST2	0.055879213941617	0.7252984232502911	0.207616323788834		3.49345566867849	4.81657695190238	17.8957420740529	-0.13100596150322402	-0.10571128187655732	0.0009164756846260213		-0.1065301252916736	-0.0009156365260142526	0.15075588059250966
83	PyBDEI	0.0569011104427265	0.7070452401934969	0.2053611960319876		3.4429349548751444	4.869469107709313	17.574349467336734	-0.1151141494180955	-0.1282173499366281	-0.009955475448161824		-0.11945106664975455	0.010055583563444659	0.13008926444286015
84	PhyloDeep	0.0427969005144877	0.5968728848357676	0.1449711465010472		4.117184	6.89792433967387	23.3661781105264	-0.29214514107603534	0.36924518803986267	0.14163363896650136		0.1993735479618605	-0.12406225091152676	0.41271898807070995
84	BEAST2	0.0481578156393522	0.5225259439770767	0.129703349427491		4.02862336465095	7.70990112756523	20.7650614282191	-0.2034763409107125	0.19869096518509644	0.02140122615351348		0.17357502075774559	-0.02095281032127618	0.25545548909791077
84	PyBDEI	0.047834144677502	0.5229715151034321	0.1289674868691834		4.055064790352173	7.753892273750649	20.90556874680217	-0.20882981418293464	0.19971311937603348	0.01560638027903573		0.18127765113725874	-0.015366563840164429	0.26395056073462764
85	PhyloDeep	0.1876727844481246	0.6747477976038309	0.1439180886599813		4.6884155	6.94839689236413	5.32842310056104	-0.10515228240854513	0.192120352630849	-0.014682120713250113		0.20988401579985358	0.014900897488917443	0.11750857753939362
85	BEAST2	0.2044877159960282	0.6165726096331738	0.1336026137861131		4.61497415477407	7.48488350385808	4.89026930116146	-0.024976549089805872	0.08933850459188057	-0.08530577838681		0.19093187521255048	0.09326152540502702	0.025616357295293563
85	PyBDEI	0.1878332319538787	0.6665319047780022	0.123612890984434		5.3920905778502926	8.089771156035216	5.323871551363945	-0.1043872482841808	0.17760480610000318	-0.15369921368922004		0.3914731324231108	0.1816129869844857	0.11655399957648546
86	PyBDEI	0.0808392733930606	0.3493242639068528	0.243548010540555		1.4343137647953978	4.105966613237771	12.370224991233552	0.059234219517084276	-0.037472633160157226	-0.022665745429904113		-0.015150280122706453	0.023191395701027354	-0.05592173895598841
86	PhyloDeep	0.0838529741010764	0.3254489036437188	0.2261219292484499		1.4392629	4.42239283612894	11.9256354437065	0.0987226362646205	-0.10325875230747976	-0.09259489874918961		-0.011752031748103096	0.10204361714690843	-0.08985219108641712
86	BEAST2	0.081453790553655	0.3493411169664391	0.2441506795009327		1.43084228837915	4.09583132041285	12.2768994936004	0.06728621674146722	-0.03742619627402343	-0.020247294062405923		-0.01753391657661022	0.02066571895101778	-0.06304421034022051
87	BEAST2	0.0384986424381603	0.1292554653538953	0.110172420051007		1.17321072999988	9.07668180055431	25.9749418854517	-0.008569742119270002	-0.005463725414758477	0.026759063058782805		-0.03138300856828803	-0.02606167700050868	0.008643817405358106
87	PhyloDeep	0.039231712740611	0.1193367864479883	0.1027071175676919		1.1619135	9.73642356714882	25.4895830475645	0.01030853599588245	-0.0817814729148697	-0.04281431092783101		-0.040710138515349534	0.04472936799685364	-0.010203354350285576
87	PyBDEI	0.0388769611498654	0.1243411907232763	0.1055265649583161		1.1782927907526624	9.476286851514674	25.722175047199148	0.0011728512334533308	-0.04327585482872975	-0.016538286857554842		-0.027187197644675216	0.016816401326605925	-0.0011714772648999169
88	PyBDEI	0.5300791848963273	1.9444006027581413	0.3883898505894944		5.006311570209543	2.5747325747112333	1.886510597837528	0.07044810629675465	-0.0046059992911941195	-0.14804823253608557		0.16836896021929693	0.17377536873571478	-0.06581179029824412
88	BEAST2	0.5661022589036955	1.8756772169656624	0.4038434549521016		4.64456510057376	2.47620702462197	1.76646530599716	0.14319352330783158	-0.03978745615208734	-0.11415001009173364		0.08394486062741505	0.12885930054992092	-0.12525746550199215
88	PhyloDeep	0.5812601102935566	1.854815197110988	0.4113872962769573		4.5086837	2.43079941711854	1.72040018279418	0.1738034657053583	-0.05046731778993821	-0.09760223228440087		0.05223296885339566	0.10815876964265864	-0.1480686254414122
89	PhyloDeep	0.0681539759701969	0.78542131069229	0.2354350363188677		3.3360426	4.24745617999533	14.6726582824352	0.18372531505892203	-0.15992050964968957	0.19383556331156188		-0.29631892685452704	-0.16236370340140047	-0.15520941617251596
89	PyBDEI	0.0647560080994339	0.8530078696086235	0.2347030397093849		3.634413387508057	4.260703232639103	15.442582539437613	0.12470805992272968	-0.08763054094624426	0.1901237810794539		-0.23338271736219932	-0.15975126629854408	-0.11088038253348956
89	BEAST2	0.0646253604138108	0.8580213955509554	0.2350090659068238		3.65101402467232	4.25515499217583	15.4738015168778	0.12243891904540878	-0.08226811919736168	0.19167556777832384		-0.2298810971566758	-0.16084542887429548	-0.109082923772403
90	BEAST2	0.2185371628164849	1.6896454274551431	0.3788502224814625		4.45992988043664	2.63956556089638	4.57588076605416	-0.21652352256930155	0.16363602569581598	0.08465971866860648		0.0728120586280748	-0.07805186936648144	0.2763625058398177
90	PhyloDeep	0.2020176416111349	1.8349753874149244	0.4098761570869598		4.476902	2.43976133451412	4.9500627372183	-0.2757475745154589	0.263722809747804	0.17348791383292617		0.07689461037578692	-0.14783954038884659	0.38073407117826
90	PyBDEI	0.2012590129910872	1.7845378630230833	0.361566657379216		4.935570873592572	2.765741750769863	4.968721574940274	-0.27846733014536146	0.22898716670957497	0.03517634569180819		0.18722493208463242	-0.033981017667380965	0.38593863005740553
91	BEAST2	0.024976200554357	0.1549397630423005	0.115226241942042		1.34465691522105	8.67857862189928	40.0381153980424	0.005344701038819114	-0.005808932543709392	-0.040665954943795116		0.03633460375946925	0.04238977565047474	-0.005316287073777097
91	PyBDEI	0.0249413400611933	0.1541552156544317	0.1138178999543925		1.3544022136781877	8.785964249917681	40.09407664329625	0.003941492732517677	-0.010843082523675454	-0.052391325771335144		0.043845359775203874	0.05528793392903497	-0.003926018359685887
91	PhyloDeep	0.0251755152717932	0.1569730825208466	0.1149854877501485		1.3651556	8.69674964698933	39.7211333791608	0.013367538402630278	0.007238125378429779	-0.042670391510333486		0.05213305474537839	0.04457230940308259	-0.013191204470299192
92	BEAST2	0.0312435358375526	0.5073196560309067	0.1394993850775898		3.63671607404387	7.168490380397	32.0066206718532	-0.058369799222822524	0.040693291836074674	-0.03562351227430818		0.079135902919369	0.036939424309606735	0.06198802796962558
92	PyBDEI	0.0313859681884924	0.5000491817741853	0.137488610160725		3.6370225954689968	7.273329760414289	31.86137174403457	-0.05407711596475765	0.025778959821752295	-0.04952424775679393		0.07922685812954589	0.052104693507343036	0.0571686306330471
92	PhyloDeep	0.0319777774389371	0.4716634501710951	0.1307810457685379		3.6065123	7.64636797422345	31.2717168011298	-0.03624093166681282	-0.03245028501830093	-0.09589446928955153		0.07017342789773189	0.10606557092311669	0.03760372572108709
93	BEAST2	0.0281571131406411	0.3771878786748758	0.124297889560164		3.03454773053331	8.04518888887465	35.5150045036623	-0.015107354268326637	0.1188858778598308	0.14393551956246886		-0.02189777419641564	-0.1258248538497359	0.01533908729423087
93	PyBDEI	0.0289499476365526	0.368769077193562	0.1238948217149042		2.9764688474401337	8.071362355249285	34.54237681374536	0.01262478078420291	0.09391243990355198	0.14022601470588789		-0.040617889966563174	-0.12298089404850047	-0.01246738280928608
93	PhyloDeep	0.0306698368057667	0.3382188630264225	0.1220367684814946		2.7714505	8.19425171973181	32.6053251060003	0.07278386690115263	0.0032886284563402885	0.12312602130731673		-0.1066998632188097	-0.10962796602646481	-0.0678457880909408
94	PhyloDeep	0.1482195548697861	0.95724039469231	0.2381676975408606		4.0191865	4.19872220425038	6.74674809864677	0.5936800477646735	-0.1987773926142859	-0.08029984390860984		-0.12882192953972152	0.08731089516160784	-0.3725214785724278
94	PyBDEI	0.1291175467793622	1.0494673254654427	0.2510705739464723		4.179969436359303	3.982943856308695	7.744880730338018	0.38829224186623945	-0.12158225714470168	-0.030474541960459955		-0.09397145214574254	0.03143243089467878	-0.27969056525466846
94	BEAST2	0.1307641765773239	1.0440735765379268	0.2520528426993279		4.14228050497885	3.96742202662992	7.64735439150398	0.4059970653449749	-0.1260968948503925	-0.026681446865479793		-0.10214070990915632	0.027412861677765528	-0.2887609621328476
95	PyBDEI	0.024730336357784	0.3821672819276129	0.1160813786174926		3.2922358993247105	8.61464613799226	40.43616655805175	0.1900012890102204	-0.12363491692208857	0.12534261250457598		-0.22124598025532594	-0.11138173487060264	-0.15966477579890406
95	PhyloDeep	0.0265612508276142	0.367742903546621	0.1124399007594758		3.270573	8.89364000897809	37.6488293601126	0.278103227764467	-0.1567121115329019	0.0900405661736008		-0.2263701786555386	-0.0826029498055037	-0.2175905840179289
95	BEAST2	0.024814502485266	0.3816945401518356	0.1162532433890209		3.28330228924936	8.60191054329277	40.2990146827955	0.19405128650097647	-0.12471898247451836	0.12700874322504643		-0.22335915955649258	-0.11269543735889662	-0.1625150349024123
96	PhyloDeep	0.2476548287336022	1.5133087442013091	0.5056718065592499		2.9926698	1.97756724228767	4.03787806243698	-0.1500216511360277	0.1660060527346933	0.14023824030787016		0.02259862151252332	-0.12299029742240988	0.17650055596891034
96	BEAST2	0.2728495506156342	1.4072764089538867	0.4686616885932813		3.00275538454598	2.13373532409181	3.66502344513189	-0.06355062121554005	0.08430802174278215	0.05678420700859002		0.026044877044579466	-0.05373302007353765	0.0678633812518841
96	PyBDEI	0.2738173454230134	1.3987868970133603	0.4665865060233497		2.997915453953055	2.1432252906815874	3.65206958841532	-0.06022904401625133	0.07776684345028402	0.052104882412748486		0.024391067341771166	-0.049524418414691365	0.064089067269805
97	PyBDEI	0.0423162772242095	0.3010947205912361	0.1352021761997741		2.2269961109674736	7.396330651678302	23.63156840809923	0.08094683864339011	-0.06785486256492468	-0.10777308385580994		0.044739987741452436	0.12079111480020949	-0.0748851245496789
97	BEAST2	0.042092605512199	0.3041177392209582	0.1361553761603531		2.23360801311872	7.34455023518336	23.7571418502517	0.07523326349332037	-0.05849603983120878	-0.10148272163531205		0.047841797636145086	0.11294465234993802	-0.06996924857858024
97	PhyloDeep	0.0444623695809588	0.2900156463995617	0.1306927107863084		2.2190652	7.65153614140783	22.4909290580917	0.13576762867115072	-0.10215405291529957	-0.13753197185899066		0.04101939757691138	0.15946326979265654	-0.11953820943990119
98	PyBDEI	0.0228675499172234	0.1324361906624624	0.1018339455877674		1.3005112381540784	9.81990822635986	43.73008930208208	-0.0018685550076508151	0.09351992209760422	-0.05285371936166827		0.1545417476175102	0.05580312190641426	0.0018720530417354324
98	PhyloDeep	0.0235087035087798	0.1228697850138782	0.0982476552207947		1.2506129	10.1783599593565	42.5374372358105	0.02611675881559447	0.014530522695021218	-0.0862094099691752		0.11024400312635957	0.09434263266627256	-0.025452034177612694
98	BEAST2	0.0227741965900152	0.1363912067900624	0.1062042995751789		1.28423432323957	9.41581465157283	43.9093425775742	-0.005943276248818091	0.1261763199154082	-0.012205539618086339		0.14009175499930604	0.012356355605969755	0.005978809968097301
99	PhyloDeep	0.1034449295405823	0.1930910417738825	0.1347784744071182		1.4326549	7.41958242515309	9.66697937193424	-0.02017388319680891	0.018359611891865787	0.09715831291421863		-0.0718207209432261	-0.0885545064651169	0.02058924828685814
99	BEAST2	0.105527079465222	0.1908673406318226	0.127627434185763		1.49550401799987	7.83530599341588	9.47624064901336	-0.0004518447718960831	0.006631841348043838	0.0389455808043096		-0.03110243698351363	-0.03748567925392198	0.00045204902788566485
99	PyBDEI	0.1057830719605172	0.1910899924775199	0.1279624808770891		1.4933282878523289	7.814790656962351	9.453308374077498	0.0019729056118088727	0.007806104250601687	0.041673013832616936		-0.03251203509382394	-0.04000584951249763	-0.0019690209193873893
