node	GIN	LBR	SLE
399	1.0	0.0	0.0
n774	0.9999999987162077	3.7470158071514827e-10	9.090906757679767e-10
398	1.0	0.0	0.0
n778778	0.9999999999982789	5.023373170595521e-13	1.2187569909897123e-12
n55	0.9999999999995471	1.3216592558132473e-13	3.207109911774395e-13
n31	0.999999999158424	2.4563153187497733e-10	5.959444710065278e-10
505	1.0	0.0	0.0
463	1.0	0.0	0.0
413	1.0	0.0	0.0
411	1.0	0.0	0.0
n3939	0.9999999955896601	1.287249771795548e-09	3.123090013915696e-09
n41	0.9999999488005734	1.4943621866127323e-08	3.62558046188157e-08
n52	0.03129454928671341	1.0647558222184173e-07	0.9687053442377044
n54	4.884726764895229e-05	2.3118721887389092e-07	0.9999509215451322
n5555	0.0047109830460461	5.548985627661373e-05	0.9952335270976772
n5959	0.0025431391233421653	7.913363172193503e-08	0.9974567817430261
454	1.0	0.0	0.0
n61	0.9999998544180881	8.502297504232999e-09	1.3707961437768655e-07
n62	3.3168356605880577e-07	1.4306109079191397e-09	0.9999996668858231
n611	1.551710213646469e-11	1.984953255911646e-11	0.9999999999646334
n774774	0.9999999999994406	1.6325232655342526e-13	3.9607830739334177e-13
n777777	0.9999999994231038	1.6837918356393056e-10	4.0851694695294265e-10
400	1.0	0.0	0.0
401	1.0	0.0	0.0
n6	0.9999999984122699	3.4677082236272584e-10	1.2409591696539881e-09
n1111	0.9999999999981594	5.372167642612637e-13	1.3033809729806316e-12
477	1.0	0.0	0.0
490	1.0	0.0	0.0
n40	0.9999999992854157	2.085663498212541e-10	5.060179451086847e-10
n4040	0.9999999998064674	5.6486560285186144e-11	1.370461399274819e-10
302	0.981356501653044	0.005441494342531599	0.01320200400442438
n4141	0.9999999592526886	1.1892953766586123e-08	2.885435752890195e-08
920	0.0	0.0	1.0
n5252	0.6778513380066445	1.371552605761067e-06	0.32214729044074963
431	0.0	0.0	1.0
422	0.0	0.0	1.0
n56	0.0057741687075062685	0.004280717497540276	0.9899451137949535
n5858	1.6248091230629477e-05	2.2073286742454434e-07	0.999983531175902
415	1.0	0.0	0.0
919	0.0	0.0	1.0
217	1.0	0.0	0.0
203	1.0	0.0	0.0
n6262	7.821535408503398e-09	2.001532070551979e-09	0.9999999901769325
n6363	2.8646512707209744e-11	2.4346914007972794e-11	0.9999999999470066
n611611	3.9894320203173925e-13	3.068985734166235e-10	0.9999999996927024
n748	1.7296429842707375e-11	4.440634685393323e-12	0.9999999999782629
n775	0.999999999953026	1.371034693655981e-11	3.3263666883516116e-11
n775775	0.9999999977811657	6.47613162766103e-10	1.5712212546706963e-09
421	1.0	0.0	0.0
405	1.0	0.0	0.0
n66	0.9999999909113458	2.6477237170083533e-09	6.440930374584863e-09
n7	0.9999993696539089	3.000729474448061e-08	6.003387963978644e-07
469	1.0	0.0	0.0
n12	0.9999999999077797	2.6916421893481185e-11	6.530388307243102e-11
417	1.0	0.0	0.0
419	1.0	0.0	0.0
418	1.0	0.0	0.0
432	1.0	0.0	0.0
n42	0.9999998780534352	3.5592651684533353e-08	8.63539131878759e-08
n4242	0.9999999984092794	4.6428499692109993e-10	1.126435497807545e-09
n53	0.7045474927957298	2.483796216601893e-06	0.29545002340805365
315	1.0	0.0	0.0
n5656	0.9636799709650656	0.00020736421982445283	0.03611266481510985
n57	0.005688997835579299	0.004363704813420096	0.9899472973510006
n59	3.335358347616207e-07	2.3166739325800157e-08	0.9999996432974259
917	0.0	0.0	1.0
n63	1.8445964064470138e-12	4.733475949299316e-13	0.999999999997682
433	0.0	0.0	1.0
n64	3.212914402186591e-13	1.351977343821405e-10	0.9999999998644811
n610610	6.323165461668766e-10	1.6233580977084538e-10	0.9999999992053477
n612	2.502809629473113e-09	7.692826947483375e-10	0.9999999967279076
n614614	2.8892286720952257e-11	1.5438192849040763e-07	0.9999998455891792
n748748	1.1794606502551526e-12	3.012655551061961e-13	0.9999999999985193
n766	1.2914223843300857e-10	3.315414153171525e-11	0.9999999998377036
402	1.0	0.0	0.0
404	1.0	0.0	0.0
n776	0.9999999998898951	3.213641376299365e-11	7.796848374365781e-11
406	1.0	0.0	0.0
478	1.0	0.0	0.0
481	1.0	0.0	0.0
n77	0.9979728507844337	1.8336710725558178e-05	0.0020088125048406936
n1010	0.9999999995726571	1.1981579940479184e-10	3.075270181381865e-10
n1212	0.9999999924290844	2.209729813305747e-09	5.3611857346942954e-09
498	1.0	0.0	0.0
515	1.0	0.0	0.0
514	1.0	0.0	0.0
n43	0.9999999965894043	9.954535904040384e-10	2.415142139175426e-09
416	1.0	0.0	0.0
n5353	0.7063050615234301	3.695002532772923e-06	0.29369124347403724
278	1.0	0.0	0.0
437	1.0	0.0	0.0
414	1.0	0.0	0.0
921	0.0	0.0	1.0
n5757	6.747398683276247e-05	0.33777273523161594	0.6621597907815513
899	0.0	0.0	1.0
424	0.0	0.0	1.0
938	0.0	0.0	1.0
964	0.0	0.0	1.0
n6464	5.906129611863345e-11	1.5164416080551093e-11	0.9999999999257744
n6565	3.503122944556738e-12	7.185164006945136e-08	0.9999999281448568
918	0.0	0.0	1.0
915	0.0	0.0	1.0
n612612	9.549712067809895e-08	2.4520468460000414e-08	0.9999998799824109
n613	4.346207970059967e-09	2.912686373834216e-08	0.9999999665269284
939	0.0	0.0	1.0
n615	4.4904009758403105e-09	0.00013888248362229838	0.9998611130259767
n749	8.393033981303615e-13	1.3232144401820439e-15	0.9999999999991595
937	0.0	0.0	1.0
n766766	4.784304457837746e-13	1.228254280180951e-13	0.9999999999993987
941	0.0	0.0	1.0
n776776	0.9999999999998972	3.0021076897311675e-14	7.283631158404342e-14
407	1.0	0.0	0.0
180	1.0	0.0	0.0
n8	0.9922466160337534	5.500010533155698e-05	0.0076983838609150194
480	1.0	0.0	0.0
507	1.0	0.0	0.0
n13	0.9999999481778777	1.512536861890968e-08	3.669675359489137e-08
144	1.0	0.0	0.0
425	1.0	0.0	0.0
420	1.0	0.0	0.0
275	1.0	0.0	0.0
317	1.0	0.0	0.0
914	0.0	0.0	1.0
n58	2.8018966401937045e-06	0.9762636407930709	0.023733557310288842
901	0.0	0.0	1.0
n65	6.852374573280862e-08	1.7591811892532833e-08	0.9999999138844424
n6666	1.6455242861961372e-10	1.0071196478339145e-05	0.9999899286389693
948	0.0	0.0	1.0
936	0.0	0.0	1.0
996	0.0	0.0	1.0
n613613	1.8896708325435423e-09	4.897694947387315e-10	0.9999999976205597
n614	1.161245005793116e-06	1.3292812481573454e-05	0.9999855459425127
n615615	1.1398750612494162e-07	1.333135261689589e-06	0.9999985528772322
n616	1.3023031508840827e-07	0.008060845425480747	0.9919390243442041
n749749	5.092764036977022e-13	1.3007905748319076e-13	0.9999999999993606
n752	8.23890757821213e-08	8.807028607590086e-11	0.999999917522854
n767	3.6688476393521735e-13	9.418877614631622e-14	0.999999999999539
n768768	3.497512394015851e-08	8.979015874505065e-09	0.9999999560458601
403	1.0	0.0	0.0
n777	0.9999999938257231	1.8020916486802265e-09	4.37218522424255e-09
145	1.0	0.0	0.0
n88	0.2846105925103549	0.00011174393148907949	0.715277663558156
n1313	0.9999999998897021	3.219274728901305e-11	7.810515859605606e-11
n27	0.999979564430333	5.964547782874331e-06	1.447102188430332e-05
428	0.0	1.0	0.0
434	0.0	1.0	0.0
426	0.0	1.0	0.0
950	0.0	0.0	1.0
989	0.0	0.0	1.0
n67	2.4228959575150407e-12	4.9733831164765494e-08	0.9999999502637459
n604	1.809449307614752e-07	0.9887999468149422	0.011199872240127093
977	0.0	0.0	1.0
926	0.0	0.0	1.0
910	0.0	0.0	1.0
766	0.0	1.0	0.0
968	0.0	0.0	1.0
959	0.0	0.0	1.0
966	0.0	0.0	1.0
n616616	3.690058402380526e-38	1.0	2.26562907406459e-33
n750	5.930604221991946e-08	1.522538977083412e-08	0.9999999254685681
n750750	1.2255733783352645e-10	3.14633421211864e-11	0.9999999998459793
n752752	1.1617671706064002e-11	2.8865993168290762e-12	0.9999999999854957
n753	0.010712544917679853	3.227834032915649e-06	0.9892842272482872
911	0.0	0.0	1.0
n767767	8.635762207606303e-13	2.217022764042743e-13	0.9999999999989148
947	0.0	0.0	1.0
944	0.0	0.0	1.0
410	1.0	0.0	0.0
409	1.0	0.0	0.0
n9	0.01606456782367833	8.67432480649471e-06	0.9839267578515152
179	1.0	0.0	0.0
n14	0.9999999995325176	1.3644453622410355e-10	3.3103798335925256e-10
n1616	0.9999999996216357	1.1043354877684713e-10	2.6793084057428926e-10
236	1.0	0.0	0.0
n2727	0.9999990610866154	2.740414795078473e-07	6.648719050505854e-07
925	0.0	0.0	1.0
n6767	1.0018922481258482e-12	2.990111208872615e-10	0.999999999699987
830	0.0	1.0	0.0
n604604	3.718218252516188e-09	0.9998849448338898	0.00011505144789207901
886	0.0	1.0	0.0
873	0.0	1.0	0.0
n617	2.8638365616506223e-08	0.9999999535239127	1.783772173207195e-08
870	0.0	1.0	0.0
n617617	3.574204798976852e-07	0.999999419956234	2.2262328608877927e-07
440	0.0	1.0	0.0
n619619	1.5212272097520234e-06	0.9999975312596526	9.475131375225189e-07
n620	9.090485684966456e-11	0.999999999852914	5.6181219241602415e-11
n627627	1.4700449330774425e-07	0.9999997614326622	9.156284454828588e-08
n638638	3.131390891203729e-10	0.9999999994918188	1.950421336874155e-10
n648	2.208254123559033e-11	0.9999999999648064	1.3111173611048253e-11
n663663	5.2765196903327404e-11	0.9999999999143695	3.286532095901875e-11
878	0.0	1.0	0.0
n718	2.8570894932822834e-10	0.999999999536334	1.7795696872946492e-10
856	0.0	1.0	0.0
n743	4.3147647645787306e-10	0.9999999992997737	2.687498799356897e-10
933	0.0	0.0	1.0
942	0.0	0.0	1.0
n751	8.069349172347597e-09	2.071609657428596e-09	0.9999999898590411
n751751	3.2581042573651477e-07	8.36439347509964e-08	0.9999995905456396
900	0.0	0.0	1.0
916	0.0	0.0	1.0
n753753	0.9966948632719816	1.0034803237793881e-06	0.0033041332476946316
423	0.0	0.0	1.0
n768	8.600074642312093e-13	2.2078608461079532e-13	0.9999999999989193
945	0.0	0.0	1.0
n99	0.00029961974327089453	6.702733094631486e-07	0.9996997099834196
n10	0.00036820394510259563	1.4438865515545665e-06	0.9996303521683458
154	1.0	0.0	0.0
n1414	0.9999999995741292	1.2429930802556067e-10	3.0157156453776136e-10
147	1.0	0.0	0.0
n17	0.9999998854324301	3.3438937880333104e-08	8.112863195488814e-08
n28	0.9999990430864155	2.7929521380622403e-07	6.776183707968094e-07
n3030	0.9999999990906266	2.654195947635298e-10	6.439537252721988e-10
930	0.0	0.0	1.0
n68	3.2086284070665615e-13	6.672333824659509e-13	0.9999999999990119
n605	7.252139265701611e-11	0.9999985218237509	1.478103727553327e-06
785	0.0	1.0	0.0
889	0.0	1.0	0.0
324	0.0	1.0	0.0
n618	5.6063585374142256e-08	0.9999999090165923	3.491982219229068e-08
n618618	3.9035107592646905e-10	0.9999999993665144	2.431344708504599e-10
764	0.0	1.0	0.0
865	0.0	1.0	0.0
n620620	2.4819589615143548e-12	0.9999999999967413	7.766426367135518e-13
320	0.0	1.0	0.0
815	0.0	1.0	0.0
n628	6.107142118320745e-10	0.9999999993718488	1.7437067708846975e-11
n639	8.930147101221012e-11	0.9999999998550761	5.562240567465825e-11
n641	3.411431877801171e-10	0.999999999446372	2.1248479525334279e-10
n648648	5.481648497473645e-12	0.9999999999938208	6.97522208131349e-13
n650650	3.099003308745148e-11	0.9999999999497076	1.9302477838854395e-11
n664	1.1644515533778877e-15	0.9999999999999983	5.808907686489656e-16
n714714	1.2479663863017288e-07	0.9999997974723992	7.773096212146324e-08
n718718	3.848072342707837e-12	0.9999999999937552	2.396814279601984e-12
n738738	2.2629557398124593e-10	0.9999999996327538	1.4095069292468293e-10
n743743	7.953101564299558e-12	0.9999999999870932	4.9536769838958665e-12
734	0.0	1.0	0.0
1032	0.0	0.0	1.0
15	0.0	0.0	1.0
1063	0.0	0.0	1.0
1033	0.0	0.0	1.0
n754	0.9972596681637501	8.436762456583616e-07	0.0027394881600041423
263	1.0	0.0	0.0
956	0.0	0.0	1.0
913	0.0	0.0	1.0
1221	0.0	0.0	1.0
1429	0.0	0.0	1.0
1500	0.0	0.0	1.0
1503	0.0	0.0	1.0
n15	0.9999999998037691	5.7274118343131674e-11	1.3895689164019548e-10
n16	0.9999999994790719	1.5204373127436574e-10	3.6888432161778814e-10
n1717	0.9999999999216183	2.2877362037252245e-11	5.550442694863769e-11
n18	0.9999999937092605	1.836083663514634e-09	4.454655716301082e-09
n2828	0.9999981049027048	5.531237226917849e-07	1.3419735723774907e-06
165	1.0	0.0	0.0
163	1.0	0.0	0.0
168	1.0	0.0	0.0
n6868	9.189071787857774e-11	2.359072464378239e-11	0.9999999998845186
n122	2.0305369845092743e-15	4.328488212098319e-16	0.9999999999999976
n605605	1.0966020687162286e-15	0.9999999999900795	9.919410260785052e-12
834	0.0	1.0	0.0
719	0.0	1.0	0.0
10	0.0	1.0	0.0
n619	2.550791449005254e-10	0.9999999995860419	1.5887885738032276e-10
816	0.0	1.0	0.0
n621	5.666921475720504e-10	0.9999999992768358	1.56472107835303e-10
n626626	2.1039480402619647e-09	0.9999999965855849	1.3104670841927148e-09
n628628	2.694043353926807e-09	0.999999997280099	2.5857672561307466e-11
n636636	4.965569430719714e-12	0.9999999999919503	3.084060961186386e-12
852	0.0	1.0	0.0
n639639	7.038121520638193e-12	0.999999999988578	4.383771577009675e-12
n641641	1.1632389095863134e-09	0.9999999981122248	7.245361783201798e-10
n643	1.3145213294892788e-10	0.9999999997866716	8.187641012861545e-11
n649	4.008205365307506e-10	0.9999999995817834	1.7395999558217027e-11
848	0.0	1.0	0.0
n651	6.070603693627888e-14	0.9999999999999015	3.7811420579327346e-14
n662	1.2714178100812036e-07	0.9999997936665591	7.919165990514549e-08
n664664	5.8019515356831985e-11	0.9999999999058424	3.61380277361305e-11
n666	1.7171115303706927e-11	0.9999999999825729	2.560817602069582e-13
n715	1.5713669277295693e-07	0.9999997449889859	9.787432136023662e-08
842	0.0	1.0	0.0
n719	1.6150359176230854e-13	0.999999999999738	1.0059429253622544e-13
845	0.0	1.0	0.0
n739	3.6524026768241966e-12	0.9999999999940726	2.2749392711542895e-12
854	0.0	1.0	0.0
n744	1.9116344277996032e-07	0.9999996897682996	1.1906825771120204e-07
n745745	3.1264602332158133e-13	0.9999999999994926	1.9473502221910685e-13
n754754	0.9999994343489209	1.0411727019977037e-09	5.646099063899975e-07
373	1.0	0.0	0.0
234	1.0	0.0	0.0
n1515	0.9999999999984155	4.624725677477881e-13	1.1220382319651872e-12
153	1.0	0.0	0.0
232	1.0	0.0	0.0
155	1.0	0.0	0.0
157	1.0	0.0	0.0
n1818	0.9999999990640052	2.7318962288598164e-10	6.628051539294551e-10
n2020	0.9999999930916312	2.0163516668722764e-09	4.892016991051569e-09
n29	0.9999999969007237	9.045885107295246e-10	2.1946877804620486e-09
161	1.0	0.0	0.0
n69	9.460672147671028e-09	2.428798409491915e-09	0.9999999881105295
n7070	4.676432208604745e-13	1.2005608524405318e-13	0.9999999999994122
n122122	3.881330730158902e-11	6.004774880634044e-13	0.9999999999605862
n502502	1.644060870613101e-15	4.220719103269162e-16	0.999999999999998
n606	7.273308107893359e-13	0.9999999999987131	5.595278375901596e-13
n609	4.024430756017371e-11	0.9999999999309676	2.8788312220921827e-11
818	0.0	1.0	0.0
817	0.0	1.0	0.0
782	0.0	1.0	0.0
n621621	1.2201218831731355e-05	0.9999876377611866	1.6101998171150996e-07
427	0.0	1.0	0.0
n627	8.545301117827489e-09	0.9999999861321639	5.322534998237973e-09
n629	2.107541343279793e-09	0.9999999965802856	1.3121731670253633e-09
n629629	1.6257552538729178e-06	0.9999983586980239	1.5546722263265315e-08
n637	9.94415306077108e-13	0.9999999999983864	6.192625169616809e-13
306	0.0	1.0	0.0
828	0.0	1.0	0.0
n640	6.633250889595881e-10	0.9999999989235155	4.1315934411925037e-10
n642	1.2271787600499346e-09	0.9999999980084595	7.64361819050983e-10
840	0.0	1.0	0.0
853	0.0	1.0	0.0
n643643	4.2188677314481684e-14	0.9999999999999315	2.627768275107695e-14
n649649	2.2323377127743577e-09	0.9999999966013424	1.1663198102856918e-09
n650	0.0027892146596039105	0.9971412948385155	6.949050188052318e-05
n651651	7.2578055120613525e-09	0.9999999882215903	4.520604172852299e-09
n657	8.068312803876937e-12	0.9999999999869063	5.025437460216618e-12
n662662	1.665341066603499e-06	0.9999972973828913	1.037276041966012e-06
n663	6.233703473026928e-07	0.9999989883565599	3.8827309281928983e-07
867	0.0	1.0	0.0
n665	7.374583776597533e-08	0.9999998803207543	4.5933407991040174e-08
n666666	1.8257399961354237e-11	0.9999999999722905	9.452097400357676e-12
n671671	3.3784868240794762e-06	0.999996571202463	5.0310712862844307e-08
n715715	7.832069718435303e-11	0.9999999998728963	4.878290964450614e-11
n717717	3.820015870892474e-07	0.9999993800645134	2.3793389968387208e-07
875	0.0	1.0	0.0
n719719	1.0648390911451946e-13	0.9999999999998271	6.632467666497239e-14
754	0.0	1.0	0.0
n739739	7.542159274854735e-12	0.9999999999877601	4.697717048709048e-12
n744744	1.679952835940173e-08	0.9999999727367002	1.0463771435767336e-08
n745	1.144636500604884e-08	0.9999999814241404	7.129494628141217e-09
805	0.0	1.0	0.0
n746	3.262476782482664e-13	0.9999999999994704	2.0320696293411865e-13
n755	0.9999971733398991	8.182955929092819e-07	2.0083645078662155e-06
n762762	0.9999995703677904	1.001433568024818e-09	4.2863077603143006e-07
152	1.0	0.0	0.0
231	1.0	0.0	0.0
247	1.0	0.0	0.0
n19	0.9999999999927938	2.1032757913050832e-12	5.10290991248188e-12
n21	0.9999999999058082	2.749183749930594e-11	6.669994047737332e-11
177	1.0	0.0	0.0
n2929	0.9999999999576851	1.235050159190418e-11	2.996444748614968e-11
212	1.0	0.0	0.0
931	0.0	0.0	1.0
n6969	1.235257331331527e-10	3.171223983680984e-11	0.999999999844762
n71	8.105866600903066e-13	2.080984903391252e-13	0.9999999999989814
904	0.0	0.0	1.0
n123	3.8862326188612635e-13	8.17280561564107e-14	0.9999999999995297
n502	3.849478388070468e-06	5.9500497163816026e-08	0.9999960910211148
n503	6.088616905865808e-13	1.563104906902414e-13	0.9999999999992348
n584584	1.947391337165114e-13	4.9994555444099234e-14	0.9999999999997553
n606606	1.362486133111181e-13	0.9999999999997786	8.507774840901959e-14
774	0.0	1.0	0.0
n609609	3.816946374983426e-09	0.9999999938019696	2.3810838645874105e-09
n610	1.548161854331012e-10	0.9999999997487549	9.642896911825157e-11
n622	1.1032207258166337e-05	0.9999888217048299	1.4608791185542604e-07
n623623	0.999999880395322	1.1802219375397024e-07	1.5824842406539534e-09
831	0.0	1.0	0.0
429	0.0	1.0	0.0
309	0.0	1.0	0.0
310	0.0	1.0	0.0
304	0.0	1.0	0.0
n630	0.9999889746267993	1.0919745821051178e-05	1.0562737966165827e-07
307	0.0	1.0	0.0
n637637	2.7465147381014376e-11	0.9999999999554279	1.7106969373523436e-11
n640640	1.2025374514943331e-08	0.9999999804844885	7.490137083726418e-09
759	0.0	1.0	0.0
n642642	2.3241799732140999e-07	0.9999996228178907	1.4476411179537584e-07
809	0.0	1.0	0.0
n644	4.911233024971846e-10	0.999999999202975	3.0590156307773704e-10
n647	3.454227610949582e-10	0.9999999994394267	2.151503746702819e-10
718	0.0	1.0	0.0
730	0.0	1.0	0.0
279	1.0	0.0	0.0
838	0.0	1.0	0.0
874	0.0	1.0	0.0
n652	8.398393667275834e-11	0.9999999998637058	5.2310320791112806e-11
n657657	1.2298805253967237e-09	0.9999999980040749	7.660446432729627e-10
n658	4.2717635200477665e-11	0.9999999999328396	2.444280695270668e-11
802	0.0	1.0	0.0
772	0.0	1.0	0.0
755	0.0	1.0	0.0
890	0.0	1.0	0.0
n665665	1.7524010224010414e-05	0.9999715609668243	1.0915022951758156e-05
843	0.0	1.0	0.0
n667	1.5034306599759399e-09	0.9999999975619779	9.345915152642156e-10
n670670	3.783031639755643e-08	0.9999999386066543	2.3563029412301403e-08
n672	0.6240622439671037	0.37593147606123667	6.27997165977335e-06
n712712	5.423133119332015e-10	0.9999999991242987	3.333879715328426e-10
n716	5.037358723060974e-09	0.9999999918250668	3.1375744122352235e-09
n716716	3.610949316260575e-13	0.999999999999414	2.2491195885475693e-13
722	0.0	1.0	0.0
728	0.0	1.0	0.0
n720	5.413741351420182e-13	0.9999999999991215	3.3720084815309856e-13
n730730	7.747219078284973e-11	0.9999999998742735	4.825440807844023e-11
n740	9.250466847311242e-10	0.9999999984987777	5.7617552525061e-10
716	0.0	1.0	0.0
896	0.0	1.0	0.0
773	0.0	1.0	0.0
897	0.0	1.0	0.0
898	0.0	1.0	0.0
715	0.0	1.0	0.0
n746746	2.819851096779197e-16	0.9999999999999996	1.7563753415185842e-16
326	1.0	0.0	0.0
n755755	0.9999987407935977	3.6746935859408974e-07	8.917370437385536e-07
n763	0.9999995644631228	4.848085751019208e-09	4.3068879140032467e-07
283	1.0	0.0	0.0
n1919	0.9999999999998914	3.170516971642196e-14	7.692221129139703e-14
n20	0.9999999999595124	1.1817165085372467e-11	2.8670481113731918e-11
n2121	0.9999999999987744	3.5769702670751857e-13	8.678346942406899e-13
n2323	0.9999999999754904	7.153639566566441e-12	1.7355963685534312e-11
n30	0.9999999999998753	3.6404089155323895e-14	8.83226004756647e-14
211	1.0	0.0	0.0
935	0.0	0.0	1.0
n70	6.764716025438671e-08	1.7366769788395343e-08	0.9999999149860701
n7171	3.8656082027701297e-07	9.924012700191378e-08	0.9999995141990528
n72	1.6642048581632705e-15	4.272442855519641e-16	0.999999999999998
n123123	1.0880772255520887e-13	2.7921709138832525e-14	0.9999999999998632
n499	2.9739114977526534e-09	7.634797314734378e-10	0.9999999962626088
475	1.0	0.0	0.0
997	0.0	0.0	1.0
n503503	6.39293733039465e-10	1.6412318044260036e-10	0.9999999991965832
n506	2.318073903935418e-14	5.951093244822435e-15	0.9999999999999708
n585	5.7983176362515666e-11	1.4885776013375763e-11	0.9999999999271311
n602602	1.9287462765629716e-10	4.951588867785645e-11	0.9999999997576094
n607	2.0868382537506007e-07	0.9999996613351534	1.2998102121481555e-07
n608	1.9530352890804732e-10	0.9999999996830493	1.2164711515381264e-10
895	0.0	1.0	0.0
862	0.0	1.0	0.0
811	0.0	1.0	0.0
777	0.0	1.0	0.0
n622622	1.9202511022368273e-09	0.9999999969221057	1.157643213257101e-09
