node	GIN	LBR	SLE
n775775	0.9999999999263576	1.6591682414385562e-11	5.705072067574222e-11
402	1.0	0.0	0.0
n10	0.9999999993361485	1.4956617065279528e-10	5.142852677785055e-10
469	1.0	0.0	0.0
n12	0.9999998504278325	3.3544794413513915e-08	1.1602737310202307e-07
n26	0.9999845991865379	3.4698115835976923e-06	1.1931001878602662e-05
180	1.0	0.0	0.0
n3030	0.9921992918102285	3.824903157235238e-05	0.007762459158199199
n50	0.0015193457466306307	6.2097893592586155e-06	0.9984744444640102
n51	8.594255466714729e-11	4.05099625451403e-07	0.9999995948144319
921	0.0	0.0	1.0
n759759	7.97416161806735e-05	0.004610670447014114	0.9953095879368052
n763763	0.9989132309366588	5.893917629375397e-07	0.0010861796715781705
275	1.0	0.0	0.0
407	1.0	0.0	0.0
403	1.0	0.0	0.0
405	1.0	0.0	0.0
406	1.0	0.0	0.0
490	1.0	0.0	0.0
498	1.0	0.0	0.0
n1212	0.9999999983395585	3.740985044221283e-10	1.2863429402471543e-09
144	1.0	0.0	0.0
236	1.0	0.0	0.0
n2626	0.999999294723103	1.5889933768350006e-07	5.463775593117039e-07
145	1.0	0.0	0.0
n31	0.308786160073392	7.995306814485247e-05	0.6911338868584632
454	1.0	0.0	0.0
n5050	0.9999997574971369	8.510137802624314e-09	2.3399272535249502e-07
n5151	3.9400877834273993e-10	1.1574523736868039e-05	0.9999884250822544
n191	3.964174565161899e-13	5.844703372163044e-11	0.9999999999411565
n760	4.098164075878092e-06	0.9571960510296039	0.04279985080632023
n760760	3.543086664395273e-07	1.0984217125774285e-05	0.9999886614742077
278	1.0	0.0	0.0
315	1.0	0.0	0.0
n13	0.9999999999938566	1.3841358074263354e-12	4.759370234074294e-12
n2424	0.9999999998423035	3.552914407892965e-11	1.2216743452027e-10
n27	0.9999992730651446	1.6377889025260992e-07	5.631559651934433e-07
n28	0.9999981675307872	4.128565328779925e-07	1.419612680022863e-06
n3131	0.029491471617460265	1.0720396619097942e-05	0.9704978079859207
179	1.0	0.0	0.0
217	1.0	0.0	0.0
203	1.0	0.0	0.0
n52	1.9545786889300366e-10	3.2869578695652364e-10	0.9999999994758464
n5656	8.023331644084082e-08	0.0051309403851885595	0.994868979381495
n191191	4.113385593752073e-11	7.452447803912684e-12	0.9999999999514138
n758	1.1752493788117035e-10	4.668804925555786e-11	0.999999999835787
428	0.0	1.0	0.0
434	0.0	1.0	0.0
426	0.0	1.0	0.0
n761	3.2622467382118406e-08	1.6793699515225985e-07	0.9999997994405375
424	0.0	0.0	1.0
n1313	0.9999999999983581	3.699125853810723e-13	1.27194935205288e-12
n24	0.9999999906572066	2.1049375589045803e-09	7.237855795072236e-09
234	1.0	0.0	0.0
n25	0.9999999999976854	5.214548138411981e-13	1.7930293136083888e-12
n2727	0.9999999992492558	1.6914317844482378e-10	5.816010689671869e-10
165	1.0	0.0	0.0
n2828	0.9999999983172162	3.7913232571528084e-10	1.3036515449928287e-09
161	1.0	0.0	0.0
1221	0.0	0.0	1.0
n32	0.0001895703318434313	2.5285110408297516e-07	0.9998101768170524
423	0.0	0.0	1.0
n5252	1.3649826519572172e-12	1.3972521106719502e-12	0.9999999999972378
n57	1.0456643645149997e-39	1.0	6.654092257238318e-35
n190190	1.3293282566448484e-07	8.029449147910578e-06	0.9999918376180263
n192	1.955877994678816e-15	3.4448797277348873e-16	0.9999999999999978
942	0.0	0.0	1.0
901	0.0	0.0	1.0
n758758	2.3199938620216855e-11	4.1959765948441846e-12	0.999999999972604
917	0.0	0.0	1.0
899	0.0	0.0	1.0
147	1.0	0.0	0.0
n14	0.9999999994657334	1.203706136223629e-10	4.1389595604741033e-10
231	1.0	0.0	0.0
153	1.0	0.0	0.0
154	1.0	0.0	0.0
n2525	0.9999999998080574	4.3244789882221956e-11	1.4869778522963557e-10
163	1.0	0.0	0.0
168	1.0	0.0	0.0
n29	0.9999998721373115	2.8807548793728092e-08	9.905513971017426e-08
n2929	0.9999999999991662	1.8786160581498876e-13	6.459646304320733e-13
1429	0.0	0.0	1.0
n3232	7.928906153080225e-06	1.1868789274014112e-07	0.9999919524059542
n53	2.8770359540427512e-08	5.20339229118662e-09	0.9999999660262482
n54	8.10784003127832e-12	1.524165248991129e-12	0.9999999999903679
886	0.0	1.0	0.0
873	0.0	1.0	0.0
n5757	1.4801467320732678e-08	0.9999999759936843	9.20484832547803e-09
870	0.0	1.0	0.0
n58	1.6994012699083953e-07	0.9999997243762229	1.056836501048817e-07
440	0.0	1.0	0.0
n60	7.380455029752823e-07	0.9999988029731837	4.58981313472395e-07
n6060	1.3940267175465839e-11	0.9999999999773904	8.66927162031935e-12
n6868	1.1612645412669365e-07	0.9999998116559492	7.221759664972222e-08
n80	2.244755162688942e-08	0.9999999635925954	1.3959853001494626e-08
n90	8.894722472731246e-12	0.9999999999855885	5.516698723486791e-12
n106	9.602378941330621e-11	0.9999999998453016	5.867452215192563e-11
878	0.0	1.0	0.0
n160160	9.427961757050819e-11	0.9999999998470891	5.863132087620914e-11
856	0.0	1.0	0.0
n185185	1.102238428193196e-07	0.9999998212293211	6.854683613576662e-08
937	0.0	0.0	1.0
948	0.0	0.0	1.0
n192192	6.32063312673212e-12	3.83909570577521e-13	0.9999999999932954
n744	1.4978886547538961e-15	2.7092699558564146e-16	0.9999999999999983
900	0.0	0.0	1.0
916	0.0	0.0	1.0
n1414	0.999999999989253	2.421299230840354e-12	8.325669612099957e-12
157	1.0	0.0	0.0
232	1.0	0.0	0.0
152	1.0	0.0	0.0
211	1.0	0.0	0.0
212	1.0	0.0	0.0
176	1.0	0.0	0.0
238	1.0	0.0	0.0
1500	0.0	0.0	1.0
1503	0.0	0.0	1.0
941	0.0	0.0	1.0
n5353	8.25839957111707e-11	1.4936094393917046e-11	0.9999999999024799
n5454	5.041026159007994e-10	9.121598146281379e-11	0.9999999994046814
996	0.0	0.0	1.0
889	0.0	1.0	0.0
324	0.0	1.0	0.0
n5858	2.7667290930013435e-08	0.9999999551267652	1.720594391550102e-08
n59	1.9711304142548705e-08	0.9999999680304811	1.2258214743033074e-08
764	0.0	1.0	0.0
865	0.0	1.0	0.0
n61	1.450124661067439e-10	0.9999999997668618	8.812578391075459e-11
n6767	5.833138215818215e-12	0.9999999999905393	3.627555407916589e-12
815	0.0	1.0	0.0
n69	9.183999876321268e-12	0.9999999999851056	5.7105590327901e-12
n8080	1.543429689391522e-08	0.999999974967306	9.598397161603416e-09
828	0.0	1.0	0.0
n9090	5.821061757935655e-13	0.999999999999145	2.727294411290784e-13
n9797	1.6821604266749253e-10	0.9999999997271725	1.0461146259138635e-10
n106106	7.939662767159665e-16	0.9999999999999986	4.878611446799626e-16
n119119	3.9829374959391467e-07	0.9999995850585507	1.6647699770233126e-08
n161	3.5942282562439185e-14	0.9999999999999417	2.235205823109905e-14
n183183	2.3695430093502887e-07	0.9999996156867682	1.4735893090284855e-07
n186	6.980125155291421e-09	0.9999999886790218	4.340852967821224e-09
715	0.0	1.0	0.0
n193	1.129312109921855e-08	6.676427381895998e-10	0.9999999880392361
n209209	1.271348019778591e-11	2.2993331289700023e-12	0.9999999999849871
n744744	6.86033049127291e-13	1.2609377687369808e-13	0.9999999999991878
n756	1.36681414600064e-12	2.4720122731802033e-13	0.9999999999983858
155	1.0	0.0	0.0
n15	0.9999999385052456	1.3854809114805922e-08	4.763994543068134e-08
947	0.0	0.0	1.0
989	0.0	0.0	1.0
939	0.0	0.0	1.0
n5555	1.0074223347102196e-12	1.8220182993085717e-13	0.9999999999988104
719	0.0	1.0	0.0
10	0.0	1.0	0.0
n5959	4.167243090568372e-09	0.9999999932412004	2.5915566175218487e-09
817	0.0	1.0	0.0
427	0.0	1.0	0.0
n6161	1.585533654163501e-10	0.9999999998241068	1.7339783312047904e-11
n68	6.226890178935739e-10	0.9999999989900684	3.8724255037595574e-10
831	0.0	1.0	0.0
n6969	5.9709989039598226e-15	0.9999999999999905	3.713194165810209e-15
n7171	2.318949560593012e-11	0.9999999999751675	1.6430218984440665e-12
n81	1.2262441786462335e-08	0.9999999801116983	7.625859943377717e-09
759	0.0	1.0	0.0
n91	1.6132950103642723e-11	0.9999999999831539	7.132596237483957e-13
730	0.0	1.0	0.0
n98	5.69273964922212e-10	0.9999999990767017	3.540243934453696e-10
n104	5.9399708756087e-11	0.9999999999036604	3.6939939657970195e-11
n107	2.6191653277724227e-14	0.9999999999999575	1.6288259732044827e-14
n115	4.425777519013862e-11	0.9999999999282189	2.7523356661672084e-11
n120	7.14132337730969e-05	0.9999285860154745	7.507523181392072e-10
827	0.0	1.0	0.0
n161161	1.0303276281594646e-14	0.9999999999999833	6.4074792973214045e-15
n180180	1.2925211818734595e-08	0.9999999790367599	8.038028378408005e-09
891	0.0	1.0	0.0
n184	2.922087239191462e-07	0.9999995260703071	1.8172096892648353e-07
n186186	1.9809434545397467e-12	0.9999999999967871	1.231924081935158e-12
n188	1.1735711033404458e-07	0.9999998096599633	7.29829264310937e-08
n193193	1.7167501220951035e-09	3.0978859901108535e-10	0.9999999979734613
n196	7.832718605306303e-06	4.6303143857706074e-07	0.9999917042499561
n210	2.2687530406497704e-15	4.1032511071853617e-16	0.9999999999999973
n685685	6.79346121478183e-11	1.22866152190469e-11	0.9999999999197788
n745	2.975689160361499e-08	5.3818144510672824e-09	0.9999999648612939
n745745	4.737009064596871e-13	5.362561871608812e-13	0.99999999999899
n756756	3.202003134495906e-10	5.791124612507724e-11	0.9999999996218883
n757	2.1974007575980448e-10	3.974206481483152e-11	0.9999999997405178
n1515	0.9999999999334565	1.4992304103408656e-11	5.1551237079354754e-11
177	1.0	0.0	0.0
n56	2.6817538318038533e-11	4.850204690031878e-12	0.9999999999683323
938	0.0	0.0	1.0
816	0.0	1.0	0.0
818	0.0	1.0	0.0
429	0.0	1.0	0.0
n62	6.955461329229735e-07	0.9999992958833228	8.570544374787508e-09
320	0.0	1.0	0.0
782	0.0	1.0	0.0
n70	3.463434306006976e-14	0.9999999999999439	2.153866685667576e-14
n71	3.758798182886401e-10	0.9999999993903654	2.3375498124439686e-10
n72	4.1879489329812464e-10	0.9999999995771732	4.0318005922122094e-12
309	0.0	1.0	0.0
n8181	5.7793394977107185e-11	0.9999999999062656	3.594099310907928e-11
n8989	9.436286208834436e-09	0.9999999846954049	5.868308960589017e-09
n9191	7.348256262944661e-11	0.9999999998863298	4.018774869783659e-11
n97	0.002128466813833242	0.9978192705888647	5.226259730204799e-05
718	0.0	1.0	0.0
n9898	3.8404268077863374e-10	0.9999999993771259	2.3883136384226103e-10
n104104	1.9832838081958888e-11	0.9999999999678333	1.2333795187486015e-11
n105105	3.1771740136929706e-07	0.9999994846981006	1.975844979823689e-07
n107107	8.714955537155327e-15	0.9999999999999859	5.419722391999223e-15
n110	9.351373849625305e-09	0.9999999848331232	5.8155030211141004e-09
n115115	1.0198744424060753e-13	0.9999999999998346	6.34247189610863e-14
316	0.017176188189686217	0.9721421541293574	0.010681657680956354
n120120	8.661653091226154e-07	0.9999990459628232	8.787186767842069e-08
n122	0.00021049316854938971	0.9997895067066982	1.247524916673336e-10
n162	5.23038505042514e-14	0.9999999999999153	3.252711371768781e-14
n179	5.338527416679392e-09	0.9999999913415087	3.3199637635322895e-09
n181	1.0217525753686569e-10	0.9999999998342832	6.354152111163456e-11
875	0.0	1.0	0.0
741	0.0	1.0	0.0
n184184	2.656487448861362e-13	0.9999999999995692	1.6520364849945497e-13
n187	1.9172770918262598e-13	0.9999999999996891	1.1923307632787275e-13
784	0.0	1.0	0.0
n188188	1.1496096991719186e-09	0.9999999981354623	7.149279652533884e-10
n189	7.916681992022823e-08	0.99999987160032	4.923286009322902e-08
n194	1.8057324574409585e-11	3.265828380793627e-12	0.9999999999786768
n195	2.783170029354758e-10	5.033606084897981e-11	0.999999999671347
n196196	0.9999860573694234	2.325010700806118e-08	1.3919380469599165e-05
n209	1.2384186982057654e-05	9.223124678731699e-05	0.9998953845662306
n210210	6.314578680770666e-11	1.14205109987361e-11	0.9999999999254336
n224	1.3466287582828459e-13	2.435505093691013e-14	0.999999999999841
n686	2.995269142335636e-13	5.417226692938006e-14	0.9999999999996463
n742	9.46294090044448e-09	1.7114620958603393e-09	0.999999988825597
968	0.0	0.0	1.0
926	0.0	0.0	1.0
n746	9.280833696995877e-10	1.4441149343384062e-05	0.9999855579225733
n754	1.3466977679082959e-12	2.4750785684298666e-13	0.9999999999984057
913	0.0	0.0	1.0
944	0.0	0.0	1.0
956	0.0	0.0	1.0
n757757	1.6858807900685801e-12	3.049074384693585e-13	0.9999999999980091
n16	0.9999999996905079	6.972876345397483e-11	2.3976328063201664e-10
n2222	0.9999999995904596	9.226975213282645e-11	3.172707700326842e-10
433	0.0	0.0	1.0
964	0.0	0.0	1.0
n6262	2.838668677307291e-06	0.9999971264162228	3.4915099821329435e-08
n67	5.42989189203766e-10	0.9999999991204939	3.3651705137993737e-10
306	0.0	1.0	0.0
n7070	3.4503900184227354e-14	0.9999999999999439	2.1457546130410327e-14
307	0.0	1.0	0.0
310	0.0	1.0	0.0
305	0.0	1.0	0.0
n7272	6.346140144683707e-07	0.9999993593096786	6.07630677076919e-09
n82	2.3385901828842394e-11	0.9999999999620708	1.4543401314509533e-11
852	0.0	1.0	0.0
790	0.0	1.0	0.0
855	0.0	1.0	0.0
848	0.0	1.0	0.0
n92	7.705182588293988e-10	0.9999999987503081	4.791737261432767e-10
279	1.0	0.0	0.0
838	0.0	1.0	0.0
n9999	1.5949966231657248e-12	0.9999999999974131	9.919085505343808e-13
717	0.0	1.0	0.0
n105	8.100602584493479e-07	0.9999986861733479	5.0376639369256e-07
874	0.0	1.0	0.0
755	0.0	1.0	0.0
890	0.0	1.0	0.0
n108	6.256708162846767e-10	0.9999999989852323	3.8909689429989543e-10
n109109	1.5907038855335128e-10	0.9999999997420057	9.892389504231732e-11
n110110	5.622357867304938e-10	0.9999999990881169	3.4964743885634096e-10
n112112	2.4042965902911423e-10	0.99999999961005	1.4952021285142733e-10
n116	6.579822059780957e-10	0.9999999989328268	4.091909454382993e-10
n116116	7.182075245268975e-09	0.9999999883514815	4.46644321554849e-09
n121	1.3532096029814023e-10	0.999999999780784	8.389502998362985e-11
839	0.0	1.0	0.0
n122122	0.0002133138686586258	0.9997866860622241	6.911723467745085e-11
n160	0.9993739709822262	0.0006180969665065389	7.932051267138775e-06
n162162	3.147055837669098e-08	0.9999999489582929	1.9571148609690892e-08
n168168	2.282472804904004e-15	0.9999999999999961	1.4194414324545336e-15
n179179	5.648917178948884e-09	0.9999999908380917	3.512991293949485e-09
845	0.0	1.0	0.0
n181181	7.222043051225444e-14	0.999999999999883	4.491298696683005e-14
749	0.0	1.0	0.0
n185	3.5719961540132616e-15	0.9999999999999942	2.2213799554067034e-15
737	0.0	1.0	0.0
n187187	1.1033029814054357e-11	0.9999999999821056	6.861303937522073e-12
783	0.0	1.0	0.0
734	0.0	1.0	0.0
805	0.0	1.0	0.0
n189189	6.4109898515370475e-09	0.9999999896020954	3.986914805190834e-09
n190	3.743172849352944e-09	0.9999999939289945	2.327832611978886e-09
915	0.0	0.0	1.0
n194194	2.8663550830249886e-08	5.184073460231284e-09	0.9999999661523756
945	0.0	0.0	1.0
n195195	6.801343972127046e-10	1.2300857300676085e-10	0.999999999196857
n197	0.9999997332151153	4.4648323038362084e-10	2.6633840162663244e-07
n208	0.9999974513419527	4.5108342210218734e-07	2.0975746252322884e-06
910	0.0	0.0	1.0
766	0.0	1.0	0.0
n211	5.756777094748322e-08	1.041167423069921e-08	0.9999999320205549
n211211	5.6239640642839894e-11	1.0171469341048729e-11	0.9999999999335889
n224224	6.963889798121743e-10	1.2594851383541936e-10	0.9999999991776626
n235235	1.4837420274217414e-15	2.6834227873376275e-16	0.9999999999999983
n686686	9.070839140202986e-10	1.6405467950618742e-10	0.9999999989288613
n696696	1.7081378476322044e-12	3.0893283721021663e-13	0.999999999997983
931	0.0	0.0	1.0
n742742	1.4785613388763142e-10	2.674117607320645e-11	0.9999999998254027
966	0.0	0.0	1.0
n746746	7.319605899195659e-10	2.328194382155516e-05	0.9999767173242179
n754754	1.3000784963343952e-10	2.3514959456098644e-11	0.9999999998464771
911	0.0	0.0	1.0
918	0.0	0.0	1.0
936	0.0	0.0	1.0
172	1.0	0.0	0.0
n1616	0.9999999993996701	1.3525471574249576e-10	4.650751391680252e-10
247	1.0	0.0	0.0
n23	0.9999999999966416	7.566580591506899e-13	2.601778801059221e-12
n63	0.9999981413734108	1.8356762673622055e-06	2.295032189373011e-08
n6666	3.521343609114181e-07	0.999999442951884	2.0491375503347007e-07
813	0.0	1.0	0.0
812	0.0	1.0	0.0
438	0.0	1.0	0.0
303	0.0	1.0	0.0
n73	0.9999936751176447	6.2641386954091366e-06	6.074366000689713e-08
304	0.0	1.0	0.0
n8282	9.727291963199232e-11	0.9999999998422342	6.049281817720365e-11
n84	3.508725668905759e-11	0.9999999999430924	2.1820328281068173e-11
n9292	1.2425861332007672e-09	0.9999999979846668	7.727470153434431e-10
776	0.0	1.0	0.0
n100	1.2818315239175328e-10	0.9999999997921013	7.971550725886542e-11
n102102	5.061900822761829e-11	0.9999999999179017	3.147933127337314e-11
802	0.0	1.0	0.0
772	0.0	1.0	0.0
867	0.0	1.0	0.0
n108108	4.9182245903461846e-09	0.9999999920231927	3.0585826664198578e-09
791	0.0	1.0	0.0
792	0.0	1.0	0.0
n111	2.4882908964297286e-08	0.9999999596427196	1.547437142209604e-08
n111111	1.0476570759590288e-09	0.999999998300818	6.51524897657195e-10
n113	8.266163566600158e-11	0.999999999865932	5.1406242513246e-11
n113113	5.441393340240986e-10	0.9999999991174673	3.3839348012495023e-10
843	0.0	1.0	0.0
879	0.0	1.0	0.0
n117	2.1689584807226982e-07	0.9999996482193233	1.348848286909127e-07
n117117	2.4610096930011445e-09	0.999999996008519	1.5304713013064602e-09
n121121	5.193980165463677e-11	0.9999999999158284	3.2231810082435695e-11
761	0.0	1.0	0.0
n123	1.0610539606414865e-07	0.9999998938945828	2.121534192209488e-14
n137	0.9984251872639403	0.0015747974247772056	1.5311282457673995e-08
451	1.0	0.0	0.0
464	1.0	0.0	0.0
n163	4.45298793507848e-08	0.9999999277775428	2.7692577802855318e-08
n164	3.6587410182017425e-10	0.9999999994065935	2.2753255069231207e-10
n169	1.3481557978555006e-16	0.9999999999999998	8.384013131584189e-17
n178178	7.620433794124013e-10	0.9999999987640513	4.739052941798909e-10
876	0.0	1.0	0.0
n180	7.413848020165276e-08	0.9999998797557215	4.610579819892402e-08
n182	5.461944199810184e-12	0.9999999999911413	3.3967151250642698e-12
745	0.0	1.0	0.0
740	0.0	1.0	0.0
736	0.0	1.0	0.0
780	0.0	1.0	0.0
742	0.0	1.0	0.0
896	0.0	1.0	0.0
773	0.0	1.0	0.0
897	0.0	1.0	0.0
898	0.0	1.0	0.0
933	0.0	0.0	1.0
977	0.0	0.0	1.0
959	0.0	0.0	1.0
950	0.0	0.0	1.0
n197197	0.9999999973063904	6.062227882422451e-10	2.087386840771035e-09
n200	0.9999999711091421	5.3755581755725235e-11	2.883710244308675e-08
326	1.0	0.0	0.0
n208208	0.9999971653481871	6.35491095406627e-07	2.1991607176724893e-06
923	0.0	0.0	1.0
