	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
37	real	0.0		30.0	0.0	0.2259720048368999	0.2713654321747469	0.1974622196477748	0.501978464893768	1.3742650754093502	5.0642598963171785	4.42532693694412
37	PyBDEI (psi)					0.2327811022673075	0.2781949651980914	0.1974622196477748	0.4879680460843575	1.4088516056100475	5.0642598963171785	4.295881367773913
37	PyBDEI (lambda)					0.2264699136723333	0.2713654321747469	0.18864880608575216	0.5196341359649785	1.4384688554636018	5.300855175014679	4.415597567837838
37	PyBDEI (mu)					0.2259720048368999	0.25180928232887484	0.17321491928163224	0.5737032135815183	1.4537389929989522	5.773174759698891	4.42532693694412
38	real	0.0		34.0	0.0	0.05011361027517402	0.6417996914954104	0.2085611368640857	0.6273096415059279	3.0772736529224805	4.794757139493711	19.954658914195093
38	PyBDEI (psi)					0.049933332699662734	0.6527019656906312	0.2085611368640857	0.6304666955414548	3.129547409956733	4.794757139493711	20.02670252383844
38	PyBDEI (mu)					0.05011361027517402	0.6503004828575384	0.2076826144673593	0.6314311188581332	3.1312225364908612	4.815039537925146	19.954658914195093
38	PyBDEI (lambda)					0.05022062247698516	0.6417996914954104	0.20536945633290998	0.6385425934840423	3.12509806937909	4.86927324956721	19.91213869279049
38	PyBDEI (p)					0.05002951871042572	0.6532167055586808	0.20842704039939533	0.6273096415059279	3.1340305188183053	4.797841959871255	19.988199482550858
39	PyBDEI (mu)					0.024827203645465	0.17760187407047584	0.11095084843275456	0.934325099020302	1.6007256959203635	9.013000027720231	40.27839841651529
39	PyBDEI (psi)					0.025209480029182902	0.17695960558384669	0.11109818878748556	0.9316353514931116	1.5928216968716231	9.00104682996095	39.66761705685257
39	PyBDEI (lambda)					0.025309480273229847	0.1745867248044645	0.11043442727158052	0.9348380136468264	1.5809085003458254	9.055147246254997	39.51088640321518
39	PyBDEI (p)					0.02512581047226713	0.17601935986080594	0.11044043024048024	0.9395324424236692	1.5937945866158785	9.054655055422495	39.799711181605865
39	real	0.0		40.0	0.0	0.024827203645465	0.1745867248044645	0.11109818878748556	0.9395324424236692	1.5714632858544897	9.001046829960949	40.27839841651529
40	PyBDEI (mu)					0.10101353208345804	0.5082503607799156	0.1219530400848999	0.6042149731538269	4.167590741699326	8.199877586518804	9.899663731922507
40	PyBDEI (lambda)					0.1054773718552243	0.4931174510008712	0.12099110188061478	0.6023243894414088	4.075650550628456	8.265070608140483	9.480706453063467
40	real	0.0		24.0	0.0	0.10101353208345804	0.4931174510008712	0.11868218730664197	0.629964716453568	4.1549407050174425	8.42586425725603	9.899663731922507
40	PyBDEI (psi)					0.10371389093476176	0.4956378236338893	0.11868218730664197	0.6136239296936727	4.176177022700956	8.42586425725603	9.641909979339422
40	PyBDEI (p)					0.10252674717163586	0.4933006036384117	0.11719534502918193	0.629964716453568	4.209216701530072	8.532762113981555	9.753552390830665
41	PyBDEI (mu)					0.218092332313404	3.177185823751303	0.7782311162816032	0.06764421609803868	4.082573617631651	1.2849653259535687	4.585213929314009
41	real	0.0		33.0	0.0	0.218092332313404	3.2091423858191845	0.7891899301837478	0.063667672771548	4.06637523247667	1.2671220979304298	4.58521392931401
41	PyBDEI (psi)					0.21187045397641507	3.2678921808134294	0.7891899301837478	0.06748230360941543	4.14081839596276	1.2671220979304298	4.71986528197706
41	PyBDEI (p)					0.2187621889125212	3.2878893277612047	0.8155877772300071	0.063667672771548	4.031312655184599	1.2261095959484765	4.571173862224796
41	PyBDEI (lambda)					0.20444528471777398	3.2091423858191845	0.7425790892067154	0.07212816005543858	4.321616959679616	1.3466579042352014	4.891284244488434
42	PyBDEI (mu)					0.2466071196833712	2.6902680575185287	0.5889545356334454	0.32133364643807044	4.567870514190085	1.6979239304515379	4.05503296613634
42	PyBDEI (psi)					0.2644749731797969	2.6986167598988886	0.6368477290269376	0.29210740974350474	4.237459971824348	1.5702340676128903	3.7810760994771866
42	PyBDEI (p)					0.2705549093608133	2.7166273879013234	0.6537037391651688	0.279079521428259	4.1557470535057215	1.5297449595088424	3.696107390409225
42	real	0.0		34.0	0.0	0.2466071196833712	2.8955489207270437	0.6368477290269376	0.279079521428259	4.5466895597653405	1.5702340676128903	4.05503296613634
42	PyBDEI (lambda)					0.2458541518614976	2.8955489207270437	0.6516290777995192	0.28818954608907343	4.443553885755066	1.5346153725627034	4.0674521557941885
43	PyBDEI (lambda)					0.025305982578715663	0.5101451072539642	0.1038919553912856	0.7684040845151395	4.910342724156243	9.62538433542545	39.516347444302724
43	PyBDEI (mu)					0.025101839417242987	0.5029302894268548	0.1019791573173492	0.7852503294999191	4.9316968550915234	9.805925311660474	39.83771800058121
43	real	0.0		21.0	0.0	0.025101839417242987	0.5101451072539642	0.10614102454951582	0.776957855461345	4.80629529834599	9.42142780554648	39.83771800058121
43	PyBDEI (p)					0.0267288957422822	0.4830820760944216	0.10247912766217812	0.776957855461345	4.713955779238277	9.758084624768614	37.41269409862336
43	PyBDEI (psi)					0.02708688834202962	0.4868244765435236	0.10614102454951582	0.7562870593128272	4.586581659727764	9.42142780554648	36.91823096742865
44	PyBDEI (psi)					1.0086244077823008	2.048780584573572	0.8503840099849905	0.9366585282295656	2.4092416608465306	1.17593932653749	0.9914493366254504
44	real	0.0		26.0	0.0	1.0171827845877903	2.0787965886559667	0.8503840099849905	0.8341353021594431	2.444538660472529	1.17593932653749	0.983107476013022
44	PyBDEI (mu)					1.0171827845877903	1.9896090149199892	0.8037844834307992	0.9802235178738821	2.475301596303186	1.244114586203123	0.983107476013022
44	PyBDEI (lambda)					0.991198803089249	2.0787965886559667	0.8352851807175153	0.9464196751581604	2.488726768587307	1.197195907559372	1.0088793457814118
44	PyBDEI (p)					1.0566953977081983	2.1285558835415808	0.9094134797336116	0.8341353021594431	2.3405809689175543	1.099609827966178	0.9463465083399044
45	PyBDEI (lambda)					0.3262066804103493	0.5117192546458804	0.09651969582496714	0.10720017769453308	5.30170811534522	10.360579687418843	3.06554114324715
45	PyBDEI (p)					0.34181957711479805	0.5264946411558865	0.11090660152682194	0.09000617059791301	4.747189381946373	9.016595822370027	2.92551997296561
45	real	0.0		38.0	0.0	0.3605861590513078	0.5117192546458804	0.1071640303132273	0.09000617059791301	4.77510273876587	9.33148927935169	2.77326229778473
45	PyBDEI (mu)					0.3605861590513078	0.4964763426379473	0.0992270484627404	0.09963399524294916	5.003437574023713	10.077897261808593	2.77326229778473
45	PyBDEI (psi)					0.33221826514789216	0.5255191433780292	0.1071640303132273	0.09509412838954223	4.903876252526163	9.33148927935169	3.010069297528944
46	PyBDEI (p)					0.5325695113643402	0.5733423408773956	0.2586365847286945	0.539501293138565	2.216787472193163	3.8664290322615535	1.8776891629379855
46	PyBDEI (mu)					0.5087228651887722	0.5461508421038485	0.2342350865178503	0.6217268080333579	2.331635495872768	4.269215235283691	1.9657068090087304
46	PyBDEI (psi)					0.5290377746848206	0.5757115581698995	0.2607110029969161	0.5392978318949939	2.2082365207145074	3.83566473414944	1.8902241916387912
46	real	0.0		22.0	0.0	0.5087228651887722	0.5836956750750815	0.2607110029969161	0.539501293138565	2.2388609163610402	3.8356647341494403	1.9657068090087306
46	PyBDEI (lambda)					0.5240580454926088	0.5836956750750815	0.2633157495559646	0.5333583861166444	2.2167138732088034	3.797721942900578	1.9081855695202827
47	PyBDEI (p)					0.20680174694265627	0.4021075714233143	0.17950563318465415	0.434385290645901	2.2400833015066084	5.570855812482042	4.8355490936799885
47	PyBDEI (mu)					0.2166376585402171	0.4072197709374967	0.1869112083782488	0.4051790238314023	2.178680318161624	5.350133941546825	4.61600262271279
47	PyBDEI (psi)					0.2035783106063694	0.3957236799956734	0.1738321219851434	0.453823103404811	2.2764703984312757	5.752676712336661	4.912114640412547
47	real	0.0		31.0	0.0	0.2166376585402171	0.3863902700850797	0.1738321219851434	0.434385290645901	2.2227783085919106	5.752676712336661	4.61600262271279
47	PyBDEI (lambda)					0.20222446093110613	0.3863902700850797	0.16775460129994862	0.47430554408919795	2.3033065387828384	5.9610883531711885	4.945000201240147
48	PyBDEI (mu)					0.05767667825069811	0.8748646943840014	0.2195363460142514	0.5886522729192394	3.985056280053093	4.555054405137471	17.3380303847144
48	PyBDEI (psi)					0.05769190922003151	0.8703992380484387	0.2174979871765889	0.5928296066972203	4.00187261200607	4.5977436986030105	17.333453052941866
48	real	0.0		26.0	0.0	0.05767667825069811	0.8820970383435555	0.2174979871765889	0.566260800361252	4.05565609960046	4.5977436986030105	17.3380303847144
48	PyBDEI (lambda)					0.05744718146926605	0.8820970383435555	0.220832710796628	0.5855682383879441	3.994412943451604	4.528314652266043	17.407294395026064
48	PyBDEI (p)					0.059107246782832176	0.8802205789928479	0.22573955639125284	0.566260800361252	3.8992748681903375	4.429883782826238	16.918399256086687
49	PyBDEI (psi)					0.045502842195520095	0.1696495364061649	0.12106757480438787	0.2557133458572962	1.4012797124273133	8.25984993600249	21.976649188266602
49	PyBDEI (p)					0.04539497922222584	0.1686816292432481	0.12020327847161676	0.257488166109756	1.4033030661728447	8.319240645637858	22.02886788656993
49	PyBDEI (lambda)					0.04512804953788309	0.16741114593183976	0.11907113604053915	0.26095784205481404	1.4059758854979152	8.398340968709144	22.15916730814041
49	real	0.0		18.0	0.0	0.04536850292246408	0.16741114593183976	0.12106757480438787	0.257488166109756	1.3827909430112104	8.25984993600249	22.041723565554395
49	PyBDEI (mu)					0.04536850292246408	0.1687151232107438	0.12024234375857888	0.2577137962111043	1.4031257037827538	8.31653782470997	22.041723565554395
50	PyBDEI (lambda)					0.13243684288112606	0.6480428149757512	0.5311979321788852	0.30557142136183263	1.2199648675543366	1.8825374487023447	7.550768941974777
50	PyBDEI (mu)					0.138268211809818	0.6541731201413821	0.5407724043785948	0.2904051324621182	1.2097013731554902	1.8492067862617856	7.2323203353165315
50	PyBDEI (psi)					0.1339068040096299	0.659224104515913	0.5436417787985566	0.2983737231337325	1.212607511462405	1.8394465602146892	7.467880421730362
50	real	0.0		27.0	0.0	0.138268211809818	0.6480428149757512	0.5436417787985566	0.28866648045017795	1.19204012687899	1.8394465602146894	7.232320335316531
50	PyBDEI (p)					0.13617733123103504	0.6599869852421265	0.5440757730186363	0.28866648045017795	1.213042406906657	1.8379792844879104	7.343366116519237
51	real	0.0		29.0	0.0	0.23083118039168324	1.4158988741153629	0.4788558566758258	0.41069160617170297	2.9568373329385698	2.08831109833742	4.3321703692853
51	PyBDEI (lambda)					0.2374886334744561	1.4158988741153629	0.4774251001697224	0.408653325522181	2.965698438586529	2.094569388254837	4.2107278372442964
51	PyBDEI (mu)					0.23083118039168324	1.4344838975656986	0.4753575360026952	0.41429254284895134	3.0176946591156293	2.1036797026698033	4.3321703692853
51	PyBDEI (p)					0.23519834533450595	1.4241681688053818	0.4773224388372242	0.41069160617170297	2.9836606304843114	2.0950198830711546	4.251730591802296
51	PyBDEI (psi)					0.23619939375367344	1.4256454952580366	0.4788558566758258	0.4075422000460159	2.9771913100421057	2.08831109833742	4.2337111205411295
52	PyBDEI (mu)					0.157950507269514	0.8422794043700281	0.17770465858621995	0.07286330377585999	4.739771095879094	5.627314488859127	6.33109710938554
52	PyBDEI (psi)					0.17712975714304985	0.8740146115445299	0.21559957509482972	0.056808322758409774	4.053879100457881	4.6382280649679295	5.6455787899737295
52	real	0.0		21.0	0.0	0.157950507269514	0.9219938597309056	0.21559957509482972	0.06056769338979099	4.276417795931992	4.63822806496793	6.33109710938554
52	PyBDEI (lambda)					0.18063383455212004	0.9219938597309056	0.24131283500763875	0.050040174175254526	3.8207410712394134	4.143998391002887	5.536061405547256
52	PyBDEI (p)					0.17321012368959027	0.8601014733433765	0.2044575214103312	0.06056769338979099	4.206748998082669	4.8909915032818665	5.7733345990335945
53	real	0.0		30.0	0.0	0.13756376622846495	0.5610734557865708	0.12890198043790418	0.117591641176865	4.35271400703464	7.757832708254851	7.26935607694258
53	PyBDEI (psi)					0.134323218722024	0.5750960813146019	0.12890198043790418	0.11585195904722866	4.461499190011611	7.757832708254851	7.444729284439322
53	PyBDEI (p)					0.1338766151952639	0.5723974027221334	0.12712722427200274	0.117591641176865	4.502555656351198	7.866135721333687	7.469564408552335
53	PyBDEI (lambda)					0.13236942480754915	0.5610734557865708	0.12058439193991452	0.12509790461529538	4.652952565089398	8.292947237303196	7.554614681252049
53	PyBDEI (mu)					0.13756376622846495	0.5676712957771989	0.12878676064471153	0.1148510147225594	4.407838918654481	7.764773296524901	7.26935607694258
54	PyBDEI (mu)					0.08871509305463961	0.2978854103003305	0.14722235409385426	0.5526598246021408	2.0233707858687584	6.792446745977856	11.2720391262409
54	real	0.0		29.0	0.0	0.08871509305463961	0.284023547835042	0.1438108095894452	0.571322235379891	1.97498052229787	6.95358021316218	11.2720391262409
54	PyBDEI (psi)					0.08760429632425751	0.2941720852916094	0.1438108095894452	0.5685890852730388	2.045549191548392	6.95358021316218	11.414965269495596
54	PyBDEI (p)					0.0873492460859582	0.29410285483732146	0.14388015255439426	0.571322235379891	2.044082172668917	6.9502289387825575	11.44829571872807
54	PyBDEI (lambda)					0.08750965581413182	0.284023547835042	0.138751775967901	0.5920434714160806	2.046990359970227	7.207114957803071	11.427310400168563
55	real	0.0		31.0	0.0	0.2599024943443348	2.242600085634396	0.5056134603067169	0.8474586090916709	4.43540423997807	1.97779544752107	3.84759677864091
55	PyBDEI (p)					0.2597806116191416	2.2807824713197284	0.5389949305050499	0.8474586090916709	4.231547167210992	1.8553050194052445	3.8494019771809502
55	PyBDEI (psi)					0.2582317012169404	2.240129475790591	0.5056134603067169	0.8829798554090651	4.430517879076391	1.97779544752107	3.872491236697156
55	PyBDEI (lambda)					0.2652323700117006	2.242600085634396	0.5387924668637076	0.8454954257173454	4.1622706766642334	1.85600219286837	3.7702788688872535
55	PyBDEI (mu)					0.2599024943443348	2.293087114990687	0.5438933497787715	0.8390601539319098	4.216060218282498	1.8385957475059216	3.84759677864091
56	PyBDEI (mu)					0.052012893997770114	0.18506803695790766	0.11945639639477927	0.060563236974955074	1.5492517985080945	8.371255371668854	19.2260019225785
56	PyBDEI (lambda)					0.05168837373363298	0.1824615783230152	0.117305407962107	0.06163343342265415	1.5554404651314582	8.52475616744821	19.346710445047574
56	PyBDEI (psi)					0.051734790849739434	0.1835137201380079	0.11805447065931254	0.06123515129793825	1.5544834440671114	8.4706660782534	19.329352328966394
56	real	0.0		33.0	0.0	0.052012893997770114	0.1824615783230152	0.11805447065931254	0.06207959311582401	1.5455711020853407	8.4706660782534	19.2260019225785
56	PyBDEI (p)					0.051334656068180586	0.1830985881459397	0.11752813375077162	0.06207959311582401	1.5579128358680132	8.508601030971741	19.48001752796085
57	PyBDEI (p)					0.1273188010885392	0.7898656603641728	0.1941718902973364	0.21952725295304398	4.0678682128223995	5.150076040711634	7.854299533535402
57	PyBDEI (mu)					0.122791979375173	0.7676019679085583	0.17859971152822704	0.2444400010392061	4.297890300831989	5.5991131869322945	8.14385438762776
57	PyBDEI (lambda)					0.11925026510753027	0.780403337014967	0.17811439978320753	0.2474319819941861	4.381472457953075	5.614369198768617	8.38572559229349
57	real	0.0		17.0	0.0	0.122791979375173	0.780403337014967	0.19255401671692676	0.21952725295304398	4.052906038113119	5.193347908551281	8.14385438762776
57	PyBDEI (psi)					0.1252990190898032	0.7901186681391486	0.19255401671692676	0.2253406987562773	4.103361132687772	5.1933479085512815	7.9809084481602275
58	real	0.0		36.0	0.0	0.9136373886066594	0.351275637310924	0.19289660605165185	0.331334667592652	1.8210565986674905	5.1841243890638	1.09452613528114
58	PyBDEI (p)					0.9401560424501624	0.3526585793862233	0.19348529317170607	0.331334667592652	1.8226634882955204	5.168351473166296	1.0636532180273786
58	PyBDEI (mu)					0.9136373886066594	0.27623281390652565	0.12563681616179365	0.5951837333181875	2.1986613665121557	7.959450347040089	1.09452613528114
58	PyBDEI (lambda)					0.8683833812009699	0.351275637310924	0.18920863802242446	0.3534023449559534	1.856551799021415	5.2851709649824885	1.151565105514807
58	PyBDEI (psi)					0.8921173921099369	0.3535162427232425	0.19289660605165185	0.34157106862648323	1.8326721758317592	5.1841243890638	1.1209287127951977
59	PyBDEI (p)					0.1881528578686112	1.766610227987077	0.5219986227634092	0.63595888224514	3.38431971072034	1.9157138666498743	5.314827589269512
59	real	0.0		37.0	0.0	0.1903061449480532	1.698200128591848	0.5084974514619977	0.63595888224514	3.33964334277251	1.9665781944921599	5.254691067768539
59	PyBDEI (mu)					0.1903061449480532	1.814749124281947	0.5454382620861211	0.6008961214307222	3.327139385750334	1.833388065177772	5.2546910677685394
59	PyBDEI (lambda)					0.20025786055198444	1.698200128591848	0.525870968977028	0.6185796815285088	3.22930952415065	1.9016071602988291	4.993561787006171
59	PyBDEI (psi)					0.1893437003903558	1.751033136492634	0.5084974514619977	0.635517235230459	3.443543584059628	1.96657819449216	5.281400954657453
60	PyBDEI (mu)					0.12300247803566698	0.277491125517606	0.16210726175038276	0.8585449779051036	1.711774799730406	6.1687551143749975	8.129917510361299
60	real	0.0		23.0	0.0	0.12300247803566698	0.2773905052899667	0.16309292888037394	0.880710646337615	1.7008125808656502	6.131473674946902	8.129917510361299
60	PyBDEI (p)					0.12451259055514158	0.2710005414779872	0.1579421961023617	0.880710646337615	1.715821029247642	6.331430261688294	8.031316315414227
60	PyBDEI (lambda)					0.1265585607586323	0.2773905052899667	0.16356562416274262	0.8404172889593938	1.6958973299546851	6.113754067327935	7.901480500455137
60	PyBDEI (psi)					0.12643992988762529	0.2771572200728267	0.16309292888037394	0.8424084101406308	1.6993821986980016	6.131473674946902	7.908893977470247
61	PyBDEI (p)					0.06764184669053715	0.8980796161631099	0.21060814420761997	0.7442083574994129	4.2642207381960135	4.748154463647845	14.783747767488089
61	PyBDEI (mu)					0.07004997879593602	0.8958908429865153	0.21635222976299945	0.7162243097604559	4.140890269390376	4.6220924142794315	14.2755218086949
61	PyBDEI (lambda)					0.07057173745913628	0.8778072703073908	0.21326647958110206	0.7274164389411575	4.116011442733893	4.688969414997609	14.169978464523965
61	real	0.0		22.0	0.0	0.07004997879593602	0.8778072703073908	0.2102390319427957	0.7442083574994129	4.1752821167205285	4.756490698987292	14.275521808694899
61	PyBDEI (psi)					0.06836004637085295	0.8967464710005013	0.2102390319427957	0.7343389212017819	4.265366248663562	4.756490698987292	14.628427759908242
62	PyBDEI (mu)					0.1688781216486009	1.2929124772468872	0.41981577559443467	0.12747630756751172	3.079713894543859	2.3819971952794248	5.9214301428623495
62	PyBDEI (lambda)					0.17304162733188588	1.2178507935885243	0.3947713339702506	0.13405048611706574	3.08495244915706	2.533111991549413	5.77895628594642
62	PyBDEI (psi)					0.16535061511532162	1.2464655022329074	0.3910850578661515	0.13698398539047146	3.1871979692446066	2.55698851154331	6.047754943654508
62	real	0.0		21.0	0.0	0.1688781216486009	1.2178507935885243	0.3910850578661515	0.137429473566679	3.11403048797976	2.55698851154331	5.9214301428623495
62	PyBDEI (p)					0.1644963739045931	1.2574781738969787	0.3966349097023525	0.137429473566679	3.1703668616578167	2.5212102503797054	6.079161359386522
63	real	0.0		18.0	0.0	0.021548245121064	0.4978410543960198	0.10492488597725393	0.07098842626741701	4.744737625961719	9.530627464458568	46.4074913934626
63	PyBDEI (psi)					0.02180442882964085	0.493055856204493	0.10492488597725393	0.06916119650855101	4.699131684654675	9.530627464458568	45.86224238263944
63	PyBDEI (mu)					0.021548245121064	0.5024835403587993	0.10679884268366688	0.06873413826407865	4.7049530475450165	9.36339734468802	46.4074913934626
63	PyBDEI (lambda)					0.022253280062019456	0.4978410543960198	0.1087919770922652	0.06696138491498926	4.576082425396192	9.191854277562324	44.93719564994553
63	PyBDEI (p)					0.021396473962708742	0.4959933301673906	0.10444674983178748	0.07098842626741701	4.748767491244991	9.574256753901006	46.73667267526741
64	real	0.0		33.0	0.0	0.037711049563551036	0.19818840296493948	0.18508160601107848	0.524067573402039	1.0708163130650403	5.4030220590377995	26.517426896718693
64	PyBDEI (mu)					0.037711049563551036	0.19680176658782314	0.18174052049644968	0.5245743552841172	1.0828722513297069	5.502350258865552	26.517426896718693
64	PyBDEI (lambda)					0.037435839535660057	0.19818840296493948	0.18262665420927415	0.5254778414164665	1.0852107203247172	5.475651976047743	26.71237008181519
64	PyBDEI (p)					0.03749919690738292	0.19705526714759225	0.1818959511980276	0.524067573402039	1.0833405903194675	5.497648482078164	26.6672377669805
64	PyBDEI (psi)					0.03760424891404788	0.199861338293128	0.18508160601107848	0.519906566832949	1.0798552195465865	5.4030220590378	26.592739620613152
65	PyBDEI (p)					0.5766459845866679	1.824628020118076	0.4845536050700711	0.7316640407464409	3.7655854812063936	2.063755154304116	1.7341662419045312
65	real	0.0		33.0	0.0	0.5433503868218993	1.8734368773331291	0.4508041590666495	0.7316640407464409	4.15576662205583	2.2182581502140803	1.8404330322631801
65	PyBDEI (lambda)					0.5845531879374829	1.8734368773331291	0.5136084704281175	0.6817040937560775	3.647597314295711	1.9470083878609936	1.7107083164294512
65	PyBDEI (mu)					0.5433503868218993	1.8674160779593603	0.4805280027751089	0.7522767030902889	3.8861753470657283	2.0810441727118416	1.84043303226318
65	PyBDEI (psi)					0.5713200756977969	1.7803660116250544	0.4508041590666495	0.7828723201190146	3.949311415651413	2.2182581502140803	1.750332331274415
66	PyBDEI (mu)					0.051294469765019016	0.4847087764047519	0.16113151806638829	0.6929708372088771	3.008156208179244	6.20611046181534	19.4952790150872
66	PyBDEI (psi)					0.05154540421746035	0.4859306844572031	0.16262423028674672	0.6876133218377837	2.9880583207089573	6.149145168814959	19.400371675837256
66	PyBDEI (lambda)					0.051242322180055234	0.4881489139098704	0.16206655181338556	0.6886172248124677	3.0120275186206116	6.170304660714124	19.515118703758205
66	PyBDEI (p)					0.052278640696215614	0.4893458065876348	0.16513099660042355	0.669291842439362	2.9633794784859893	6.0557982485853605	19.128270870906345
66	real	0.0		27.0	0.0	0.051294469765019016	0.4881489139098704	0.16262423028674672	0.669291842439362	3.0016985356311494	6.149145168814959	19.4952790150872
67	PyBDEI (psi)					0.0861506492120585	0.4569405334827947	0.3533654138431573	0.5287790476811968	1.293110518409732	2.82993173871808	11.607573583554958
67	PyBDEI (lambda)					0.08601389361879057	0.4541774390016771	0.3514372396044033	0.5316142719146393	1.2923429500895345	2.8454582705169607	11.626028748703687
67	PyBDEI (p)					0.08634660918401862	0.45752290549035796	0.3540442606648885	0.526703751306	1.292276012697222	2.8245056087677254	11.58123068699592
67	PyBDEI (mu)					0.08646411798231522	0.4569495544887116	0.35367122999611794	0.5272933214180308	1.2920178847844852	2.827484723625884	11.5654912504229
67	real	0.0		30.0	0.0	0.08646411798231522	0.4541774390016771	0.3533654138431573	0.526703751306	1.2852911496405408	2.8299317387180802	11.5654912504229
68	PyBDEI (lambda)					0.07129280069615998	0.9954866608963896	0.2415579562777197	0.18119304442260686	4.121108972092299	4.139793262906639	14.02666174193186
68	PyBDEI (p)					0.072964406171662	0.9892054288198784	0.2444985281955168	0.177217400892237	4.045854329351405	4.090004170496828	13.705312665018045
68	real	0.0		21.0	0.0	0.07226518535204789	0.9954866608963896	0.25075341189139755	0.177217400892237	3.9699825154424597	3.98798162887253	13.837922024670508
68	PyBDEI (mu)					0.07226518535204789	0.9828105087783108	0.2404667928558699	0.1814740311772472	4.0870945094168745	4.158578355554384	13.837922024670508
68	PyBDEI (psi)					0.07400812431852406	0.995096821935644	0.25075341189139755	0.1734970734509712	3.968427844828786	3.98798162887253	13.51203005356673
69	real	0.0		39.0	0.0	0.07909186716948975	1.1637631287452352	0.3132835616540037	0.35063685813030804	3.7147277137717087	3.1919963968758087	12.6435250018444
69	PyBDEI (mu)					0.07909186716948975	1.1530745783915055	0.29637797359988904	0.37029944468324977	3.8905542283926913	3.3740699008557313	12.6435250018444
69	PyBDEI (lambda)					0.07813509680087903	1.1637631287452352	0.29677331314131616	0.3707392532563564	3.921387393047298	3.369575213536214	12.798345953911323
69	PyBDEI (psi)					0.0807165236387038	1.180032078975677	0.3132835616540037	0.3513013480255805	3.7666581442882316	3.1919963968758087	12.38903702637284
69	PyBDEI (p)					0.08104032298592916	1.1707657456940057	0.3082973736608631	0.35063685813030804	3.797520983691172	3.2436215337339585	12.339536210555673
70	PyBDEI (mu)					0.2723032250249573	1.396663469642387	0.3727738235973733	0.6043130617767207	3.746677961891712	2.6825917934626307	3.6723766305314505
70	PyBDEI (lambda)					0.2814498411170714	1.3947535496365449	0.3825575023101204	0.5817505214686038	3.6458664154124665	2.61398611701869	3.5530309629275716
70	PyBDEI (p)					0.28191396228971183	1.3893912113729194	0.3809443136236137	0.584157405024765	3.647229166270445	2.6250555901145036	3.5471815297049374
70	real	0.0		19.0	0.0	0.2723032250249573	1.3947535496365449	0.3867177336222568	0.584157405024765	3.6066449205014486	2.5858653820535498	3.6723766305314505
70	PyBDEI (psi)					0.2830337230957015	1.3973898604808015	0.3867177336222568	0.5752416734124369	3.6134620654499447	2.5858653820535498	3.533147884507997
71	real	0.0		32.0	0.0	0.13067735491126306	0.4572430631637733	0.12148112555177235	0.4615968161577801	3.7639020966175294	8.23173143529876	7.652435272194281
71	PyBDEI (lambda)					0.12642551026830892	0.4572430631637733	0.1212388977807025	0.4929139182307481	3.7714221387168725	8.24817792231009	7.909796036240874
71	PyBDEI (psi)					0.12911739626048332	0.4501910613886021	0.12148112555177235	0.4909901932400469	3.70585191192307	8.23173143529876	7.744889758949176
71	PyBDEI (mu)					0.13067735491126306	0.4409947167381592	0.11759026778960108	0.5043172648315779	3.75026543461242	8.504105133847084	7.652435272194282
71	PyBDEI (p)					0.13236212602916886	0.4561375726611623	0.1264609076361338	0.4615968161577801	3.6069452701826856	7.9075820242987795	7.555031261583305
72	PyBDEI (p)					0.06798588280290155	0.2410380730508357	0.21624656163067907	0.319331660323189	1.1146446502233749	4.624350983706597	14.708936013953199
72	PyBDEI (lambda)					0.06800206132196394	0.2393875782371885	0.21489937907494716	0.3198123724362976	1.1139519307484878	4.6533405741076885	14.705436578832213
72	PyBDEI (psi)					0.06820332418147755	0.24150009345285195	0.21662403971064767	0.3169780373383924	1.114835148377032	4.616292823897731	14.662041945919945
72	real	0.0		39.0	0.0	0.06804497628753181	0.2393875782371885	0.21662403971064767	0.319331660323189	1.10508315954659	4.616292823897731	14.6961620763065
72	PyBDEI (mu)					0.06804497628753181	0.24188335648832676	0.2170301354776615	0.31744987165977473	1.114515069328809	4.607655051217199	14.6961620763065
73	real	0.0		30.0	0.0	0.0455061483669881	0.31819582649715866	0.13775130063337335	0.7415413138540641	2.30992974319742	7.259459586966162	21.9750525123642
73	PyBDEI (p)					0.04489979117931337	0.3264575853234925	0.13429898228638826	0.7415413138540641	2.430826948690737	7.446072806922187	22.271818503706736
73	PyBDEI (psi)					0.045271593134177474	0.3304946388504327	0.13775130063337335	0.7249946770269071	2.3992124744436927	7.259459586966162	22.088906768448954
73	PyBDEI (lambda)					0.045497086728939366	0.31819582649715866	0.1323243735675455	0.7498490130537624	2.4046652775932795	7.557186730149499	21.979429275499722
73	PyBDEI (mu)					0.0455061483669881	0.3267114167581556	0.13546811865339534	0.7321345897300172	2.411721813263456	7.381810642536268	21.9750525123642
74	PyBDEI (mu)					0.15730131081714605	1.1685047062835063	0.3365632275829151	0.3147687505680459	3.471872773134836	2.9712099185097154	6.35722610832178
74	PyBDEI (psi)					0.1539269328781799	1.1519819484003342	0.3226588412987172	0.3300426255955485	3.5702785758591093	3.0992487172362995	6.496588876953815
74	PyBDEI (lambda)					0.15707333042859667	1.1300656775237978	0.3212092363367921	0.3309515442699861	3.5181605934236253	3.1132355078092675	6.366453154532088
74	PyBDEI (p)					0.15418824596266084	1.156678747019533	0.3261959101479169	0.32800346569803995	3.5459633644548925	3.0656423605879666	6.485578675317223
