	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
5	mean				2800.252588648688	0.5206277493233484	0.1541077726715833	0.2265135410556797		0.6803468435191776	4.414747106682633	1.9207581641579496
5	zero				3173.1128956654084	0.4972873112416483	0.1299743005631635	0.2391395407960872		0.5435081966390148	4.18165894553044	2.010909945607012
5	median				2799.6524074138174	0.5174789229864283	0.154481676697334	0.2269811386229306		0.6805925709711264	4.405652408243649	1.9324458554348245
5	max				2799.3497510835036	0.5258018446101022	0.1534995184373792	0.2255279349346163		0.6806230832640794	4.434040511610742	1.901857154460023
6	real	0.00-49.92		15	72	0.4975835768756962	0.6147459861167709	0.1343323107256829	0.032288791520142	4.5763076864815515	7.444225403388454	2.00971263215509
6	mean				4.364972102377782	0.3878057648892577	0.6981362006652708	0.1585109975380716		4.40433920364163	6.308710534484001	2.5786104553797986
6	min				66.46381928885343	0.3866695586918175	0.699895728819857	0.1596455003680053		4.384061731815169	6.263878391153268	2.586187553484182
6	max				4.176580163212036	0.3870414961468718	0.6989204202062524	0.1586595551605585		4.405158072572225	6.302803502682403	2.583702290207474
6	median				4.230047380960018	0.3862606779798004	0.6997212961033652	0.158774529473305		4.4070122482775815	6.298239417350195	2.588925192256549
6	zero				4.181797607071185	0.381381892511872	0.7050954505859203	0.1602104224623529		4.401058556297154	6.241791168330419	2.622043730009733
7	mean				1.3921415160289639	0.0494522742128667	0.651576396802637	0.2189556447377872		2.975837401145513	4.56713505238726	20.221516925500985
7	min				2.7421795586885596	0.0494625127993451	0.6515607702724756	0.219004204518886		2.975106216357082	4.566122381973557	20.21733113432199
7	max				1.310537691028789	0.0494440807604475	0.6517862780266359	0.2190575487756281		2.975411172404903	4.565010453140147	20.224867863251774
7	median				1.343108415775701	0.0493978842691518	0.6520199869210468	0.218894596571059		2.9786938423095504	4.5684087943001055	20.24378199178225
7	zero				1.310290630649254	0.04944844366514	0.6513643333110827	0.218879061190224		2.975909754770892	4.568733046286768	20.223083395139827
7	real	0.00-193.46		5	33	0.0509387700428008	0.6308707935278659	0.2150041801769944	0.315735053639742	2.9342257113723296	4.65107236136891	19.631412363505437
8	median				0.3202969984000201	0.051725487596505	0.4212577752745354	0.2067127654139051		2.037889505425765	4.837630603014185	19.332828871536204
8	mean				0.3070977751936074	0.0517051562363637	0.421416443529571	0.2068165675381361		2.0376338730786814	4.835202575420386	19.34043087363713
8	real	0.00-259.54		28	176	0.054506245629029	0.4189545259980157	0.2118551247988796	0.969111940083884	1.977552001141071	4.7202067967406025	18.346521365753706
8	zero				0.28981627443993513	0.0516897365101927	0.4214470855218576	0.2069344132797087		2.036621549999017	4.8324490071563	19.34620037776377
8	min				87.16567188126834	0.0518141095477135	0.4208506711507802	0.2067687831210849		2.0353685154897287	4.836319994272998	19.299762337498837
8	max				0.28981659639451873	0.0517022374728404	0.4213504311666283	0.2068871620086483		2.0366195131480174	4.833552697475728	19.341522705382072
9	mean				95.20742805852252	0.0353248999248469	0.1918856373148557	0.1624902853120388		1.180905288869223	6.154214069349721	28.30864353833926
9	real	0.00-840.43		250	1971	0.040174735893102	0.1952277932119866	0.1653904539507312	0.488340826384015	1.1804054499429801	6.046298175696971	24.89126506421415
9	min				2117.685459931666	0.0354369225792423	0.1913404917847371	0.1633451524494815		1.1713876348054704	6.122005979389406	28.21915468996631
9	max				95.20708517975771	0.0353247078603047	0.1918859664367775	0.1624930644056228		1.1808871174820283	6.154108814784568	28.30879745572435
9	median				95.20778259978474	0.0353249198262262	0.1918856844070661	0.1624902689126472		1.180905697868107	6.154214690466094	28.30862758979488
9	zero				95.71573414240318	0.0353670991046969	0.1912340822176176	0.1630641380073614		1.1727537676554272	6.132556258046485	28.27486633946727
10	zero				13.05344673290672	0.0754813115621238	0.2560475986568341	0.1127483044647831		2.270966289668776	8.869312977671862	13.248312453831218
10	median				13.244339271346846	0.075349645733353	0.2561586143320581	0.1125334051918252		2.2762895506041807	8.886250249829306	13.271462530013672
10	min				31.96141376612608	0.0756859175555315	0.2555173938234987	0.1125333051137448		2.2705935239814603	8.886258152546345	13.2124975464067
10	max				13.009226609282202	0.0753248204767226	0.2562408460178275	0.1125664461078942		2.276351922598874	8.883641925068032	13.275836486182213
10	real	0.00-225.66		22	214	0.0818265224793332	0.2376218173182294	0.1047980768032791	0.097229373886524	2.2674253628172907	9.542159842085102	12.220976398606803
10	mean				13.312408536037594	0.0751906165183346	0.256657268612907	0.1127166699217964		2.2770125198959263	8.871802198324408	13.299531860550143
11	real	0.00-62.25		35	58	0.1769383037796349	0.5313673599444807	0.1162934665687773	0.9794623100045532	4.569193572282273	8.598935344390894	5.651687501454941
11	mean				0.4760638159766271	0.1517484755528323	0.5810713381412597	0.1178695790944284		4.92978207443795	8.483953261586464	6.589852032166495
11	min				32.778717773624706	0.1520033122521704	0.580296517217023	0.1181405483147994		4.911916573052925	8.464494318541522	6.578804008829885
11	max				0.12745123607527065	0.1508742820634058	0.583155922294095	0.117984519052181		4.9426477895475625	8.475688234638053	6.6280348534135465
11	median				0.45874153159987596	0.1517302333300925	0.581154423844816	0.1178737698847603		4.9303116750485145	8.483651629854997	6.590644316907344
11	zero				0.1274708456485971	0.1507723265768278	0.5834154412851847	0.1180227385307137		4.94324609433935	8.472943539941369	6.6325168729849
12	real	0.00-21.32		260	310	1.0078753755368204	1.251481111615416	0.5541087076859079	0.859900914773923	2.258547996550901	1.8047000275022604	0.992186161376722
12	median				12.80032248392907	0.6846459263244961	1.3387981857465012	0.6212172761728222		2.155120659223342	1.609742739546414	1.460608997366674
12	mean				12.824328406803799	0.6847723123192764	1.3387248261536226	0.6207517667346147		2.156618632268762	1.6109499055643	1.4603394179491125
12	max				12.481263081529514	0.6828779226526741	1.3405583486579316	0.6213560908337008		2.157471968866106	1.6093831134064462	1.4643905840672795
12	zero				12.592836921726954	0.6847607075186598	1.333512179254518	0.6256980235868425		2.1312392383950627	1.598215053113728	1.4603641666643816
12	min				1129.6334033109315	0.6896952110236582	1.3279822136617367	0.6292810800413264		2.110316448056129	1.589114994422409	1.449915823709696
