	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
74	PyBDEI (psi)					0.1535709595090005	1.143252406397636	0.3226588412987172	0.3328358475871547	3.5432235540051864	3.0992487172362995	6.5116477958932855
74	PyBDEI (lambda)					0.1570948199693527	1.1300656775237978	0.3255737855170338	0.3290202779484341	3.4709971373437667	3.071500361774921	6.3655822655074665
74	PyBDEI (p)					0.1543731901779002	1.1510381600394828	0.3286846773423106	0.3280034656980399	3.5019525989059943	3.0424296261262707	6.477808736397794
74	real	54.80405639999999		1.0	0.0	0.157301310817146	1.1300656775237978	0.3226588412987172	0.3280034656980399	3.5023546014584	3.0992487172362995	6.357226108321782
75	PyBDEI (mu)					0.057797307219151	0.4959692657478398	0.1233131023731057	0.6181539276932726	4.022032178277346	8.10943833830668	17.3018441189359
75	PyBDEI (p)					0.0592288550741736	0.4935224689921269	0.1250994436038852	0.605017677164895	3.945041278958968	7.993640668510075	16.883662511248556
75	PyBDEI (psi)					0.0595834960357071	0.4965563587274583	0.1276256694048513	0.5947943693930492	3.890724812986433	7.835414338379079	16.783170953928586
75	PyBDEI (lambda)					0.0578936851314561	0.5084298586916725	0.1272833032832483	0.5962752463746143	3.994474102862056	7.856490004621126	17.273041053257405
75	real	127.486924		1.0	0.0	0.057797307219151	0.5084298586916725	0.1276256694048513	0.605017677164895	3.9837586048527798	7.8354143383790795	17.301844118935914
76	PyBDEI (p)					0.1755593495184079	1.303135368250429	0.451151985719118	0.691824159284543	2.8884620028287893	2.2165479298645674	5.6960794326430735
76	PyBDEI (lambda)					0.1711436777255129	1.3058667507996935	0.4429060487080382	0.7129217276882489	2.948405772756821	2.2578151798039583	5.843043770532032
76	real	47.9866224		1.0	0.0	0.172658774079946	1.3058667507996935	0.4428951181050823	0.691824159284543	2.94847853908803	2.2578709024350494	5.79177053311505
76	PyBDEI (mu)					0.172658774079946	1.287838283492846	0.4392363134373053	0.7180306815480259	2.931994109081481	2.2766787931862007	5.7917705331150495
76	PyBDEI (psi)					0.1728970270710335	1.2923426864138676	0.4428951181050823	0.7134659284104351	2.917942947628616	2.2578709024350494	5.783789443581105
77	PyBDEI (p)					0.3161879081915199	3.2251133279168047	0.9423911069488936	0.362849399126009	3.4222663012584054	1.061130556757504	3.1626762886652977
77	real	25.7133757		1.0	0.0	0.3034594898795306	3.2322798643299904	0.8874256126725684	0.362849399126009	3.6423107674294704	1.1268550126566699	3.295332765493631
77	PyBDEI (psi)					0.3013102371820043	3.165613066036941	0.8874256126725684	0.3970558105532724	3.5671869515951764	1.12685501265667	3.3188384482136164
77	PyBDEI (lambda)					0.2943841145546056	3.2322798643299904	0.8899898633311574	0.3966936459770648	3.6318164930910983	1.1236083029722204	3.396922424000256
77	PyBDEI (mu)					0.3034594898795306	3.12789644640432	0.8761537451116126	0.4006856495852151	3.57003147433429	1.1413521948395149	3.2953327654936304
78	PyBDEI (p)					0.0249906296275444	0.4931011349443006	0.1038357019034604	0.90701115427255	4.7488592642514575	9.630598933397051	40.01499821748424
78	PyBDEI (mu)					0.024982913692043	0.4911417499078647	0.1032235622163357	0.9130511378543068	4.7580391469006935	9.68771062079995	40.0273567897926
78	real	152.52635010000003		1.0	0.0	0.024982913692043	0.4912263757093617	0.102677101451034	0.90701115427255	4.784186237898663	9.739269865120736	40.0273567897926
78	PyBDEI (psi)					0.0249154246998196	0.4909317389958961	0.102677101451034	0.9169364928871148	4.781316691434048	9.739269865120733	40.135779825067104
78	PyBDEI (lambda)					0.0249295246792965	0.4912263757093617	0.1031236678939782	0.9143925769989516	4.763468811198543	9.69709495814388	40.11307928508082
79	real	815.179724		1.0	0.0	0.134229506695925	0.2239345528162022	0.2015787028960146	0.176087602239528	1.1109038286238004	4.960841525584452	7.449926805328551
79	PyBDEI (p)					0.134367334673935	0.2256369088955673	0.2022709779236636	0.176087602239528	1.115517961161595	4.943862981556338	7.442285004958003
79	PyBDEI (mu)					0.134229506695925	0.2266021414213229	0.2031460755136234	0.1756410990257193	1.1154640366465094	4.922566175456035	7.44992680532855
79	PyBDEI (psi)					0.133824832848451	0.2249667257344769	0.2015787028960146	0.1773864842848532	1.1160242748983609	4.96084152558445	7.472454691069503
79	PyBDEI (lambda)					0.1334207035098309	0.2239345528162022	0.2006013535730666	0.1787120081395773	1.116316260222226	4.985011228430032	7.495088645866089
80	PyBDEI (lambda)					0.0443723122395766	0.8961836333111869	0.1937499378976999	0.8372439877394681	4.625465396455366	5.161291976919243	22.536576291106112
80	real	80.7908858		1.0	0.0	0.046531673853296	0.8961836333111869	0.2076904402806761	0.7823454687341759	4.314997031640313	4.814858106365341	21.49073775322971
80	PyBDEI (mu)					0.046531673853296	0.8623198858160743	0.1932468559758418	0.8364358128283194	4.462271230554326	5.174728431933775	21.4907377532297
80	PyBDEI (psi)					0.0467490945813049	0.8857151139347176	0.2076904402806761	0.7998307272192225	4.264592596258876	4.81485810636534	21.3907886121906
80	PyBDEI (p)					0.0476419124263989	0.8821333419439329	0.2031838546030682	0.7823454687341759	4.341552352509666	4.921650895705072	20.989921459279778
81	PyBDEI (mu)					0.033155856723351	0.3947435551257409	0.115529735233678	0.5294321578183331	3.416813466483815	8.655780245469568	30.160583945813705
81	real	282.25969720000006		1.0	0.0	0.033155856723351	0.4110645586075261	0.1178803215896562	0.504524531724421	3.4871346893542605	8.483180114497994	30.160583945813716
81	PyBDEI (psi)					0.0340415122776053	0.3938526840279154	0.1178803215896562	0.517028847209773	3.341123257187273	8.48318011449799	29.375898222296755
81	PyBDEI (lambda)					0.0328953208819524	0.4110645586075261	0.1199858770903116	0.5090800410571842	3.425941190546314	8.334314206390424	30.39946026331775
81	PyBDEI (p)					0.034494187928817	0.3957001356699726	0.1193848506448351	0.504524531724421	3.31449202752838	8.376272153448992	28.99039113672201
82	PyBDEI (lambda)					0.0389929924926837	0.7315427809163592	0.1576851808732618	0.9165221130924726	4.639261450347262	6.341750026616271	25.64563364013755
82	PyBDEI (psi)					0.03883440103439	0.7378216603382632	0.1598195275157893	0.909709243940506	4.616592676795209	6.25705766713148	25.750364969307626
82	PyBDEI (p)					0.0390519837890131	0.737853192172078	0.1595043938920218	0.903842773768335	4.625911388193955	6.269419767062722	25.60689375993592
82	real	123.92891699999998		1.0	0.0	0.0384782285426619	0.7315427809163592	0.1598195275157893	0.903842773768335	4.57730536616739	6.25705766713148	25.98872239898653
82	PyBDEI (mu)					0.0384782285426619	0.7394792693394433	0.1578875610534238	0.9162773301047604	4.683581558962891	6.3336211752719	25.9887223989865
83	real	121.252954		1.0	0.0	0.0643033340462028	0.8110338513184452	0.2074262226993762	0.6175750552243111	3.909987082461991	4.82099122756193	15.55129317682792
83	PyBDEI (mu)					0.0643033340462028	0.7893630206349805	0.2041900578397103	0.6478798134088177	3.865824952430507	4.897398093618262	15.5512931768279
83	PyBDEI (p)					0.0640245503178809	0.8143710750506593	0.2120269255594213	0.6175750552243111	3.840885174852139	4.716382116854052	15.619008568354086
83	PyBDEI (lambda)					0.0615025297069515	0.8110338513184452	0.2035141954403738	0.6547277657421698	3.985146341086875	4.913662154308949	16.259493792610147
83	PyBDEI (psi)					0.0624792288038647	0.8091519107454199	0.2074262226993762	0.6444838025998522	3.9009142634686422	4.8209912275619295	16.005319193986967
84	PyBDEI (lambda)					0.0596644606459022	0.4359138086073676	0.1297455042278853	0.8888285895092017	3.359760410979077	7.707396151804978	16.76039620863782
84	PyBDEI (mu)					0.06045999398739	0.4371922147268898	0.1309545036484798	0.8775986736549316	3.338504614552558	7.636239855364518	16.539862710018898
84	PyBDEI (psi)					0.0588958315426944	0.4375115167495411	0.1269856997489026	0.9002833534869241	3.4453605218120007	7.874902465217482	16.97913033582155
84	PyBDEI (p)					0.0590839395732135	0.4403868374292238	0.1300127025994791	0.887936182248978	3.3872600801622603	7.691556132639044	16.92507316240913
84	real	148.2863204		1.0	0.0	0.06045999398739	0.4359138086073676	0.1269856997489026	0.887936182248978	3.432778726024501	7.874902465217482	16.53986271001892
85	PyBDEI (lambda)					0.2107391125861451	0.5660064406372672	0.1548236078938334	0.7826778296487421	3.65581482266834	6.458963291216712	4.745203620382638
85	PyBDEI (mu)					0.209725946391481	0.5720244734131895	0.1569051445326248	0.7720416665020877	3.6456706063850586	6.373277326111338	4.76812724989863
85	PyBDEI (psi)					0.2074306150413428	0.5576091953356619	0.1460625973459047	0.8309028099027814	3.8176042701413455	6.846379690426871	4.82088914310306
85	real	69.14749030000002		1.0	0.0	0.209725946391481	0.5660064406372672	0.1460625973459047	0.8128307659723	3.8750949998297894	6.846379690426873	4.7681272498986305
85	PyBDEI (p)					0.2072472884885829	0.5629468353756041	0.1504609338001602	0.8128307659723	3.741481733213892	6.646243478245216	4.825153599320019
86	PyBDEI (psi)					0.0759048828383854	0.3594495744734476	0.2491962288251991	0.1544900345872442	1.442435851328981	4.01290181923844	13.174383025255072
86	PyBDEI (p)					0.0767028601322252	0.3669858792599681	0.2558234738807546	0.1507029058456359	1.4345277768803535	3.908945433467625	13.03732348801774
86	real	413.96411		1.0	0.0	0.0763186006489821	0.3629239811162457	0.2491962288251991	0.1507029058456359	1.4563783040666396	4.01290181923844	13.102965613840006
86	PyBDEI (mu)					0.0763186006489821	0.3670864671704423	0.2555169676691019	0.1513042232002905	1.4366422336610714	3.913634421707032	13.10296561384
86	PyBDEI (lambda)					0.0766269988846819	0.3629239811162457	0.2527895456241041	0.1517990672388649	1.4356763853514365	3.9558597944829232	13.050230526513598
87	PyBDEI (psi)					0.0381095151312449	0.1314133029842607	0.1073011420252733	0.124134060441387	1.224714858610807	9.31956530121985	26.240165915417972
87	real	1388.6306050000003		1.0	0.0	0.03883141767375	0.1299655614952804	0.1073011420252733	0.124218461890226	1.2112225372649699	9.31956530121985	25.752343331930398
87	PyBDEI (mu)					0.03883141767375	0.1389951816109648	0.1142272851898107	0.1167637279953299	1.2168299489915873	8.754475765910978	25.7523433319304
87	PyBDEI (lambda)					0.0380477388366249	0.1299655614952804	0.1062445163945909	0.1253637882982481	1.2232684180385345	9.412250475930552	26.28277081836452
87	PyBDEI (p)					0.0379418706981388	0.1338285332981507	0.1094470449612165	0.124218461890226	1.22276972709107	9.136838736526496	26.356106897202984
88	PyBDEI (lambda)					0.4836366318156226	1.9533979523420488	0.466839351627318	0.3014780423276343	4.18430439836071	2.1420644950220664	2.067668026398032
88	PyBDEI (p)					0.4984050137673343	1.9547738295114097	0.4825643762361895	0.287064654218774	4.050804256952968	2.072262374192648	2.0064003619089203
88	PyBDEI (psi)					0.4853805169467735	1.9233872769428648	0.4558824400888929	0.3092972259412201	4.219042252576831	2.19354796777215	2.060239266071859
88	real	23.2469919		1.0	0.0	0.495193724738466	1.9533979523420488	0.4558824400888929	0.287064654218774	4.28487210861018	2.19354796777215	2.01941169696394
88	PyBDEI (mu)					0.495193724738466	1.9085725972789251	0.4579480971180719	0.3053608603366911	4.167661377544368	2.183653576230871	2.01941169696394
89	PyBDEI (p)					0.0572325453740454	0.9363016712236998	0.1948166631904908	0.7978862096114008	4.80606564084402	5.133031146428192	17.472576022339446
89	PyBDEI (psi)					0.0565606439553966	0.9369329216363628	0.1972089319116932	0.8101765185681343	4.750965955517193	5.0707642412859	17.680138167956393
89	real	101.67484100000004		1.0	0.0	0.057575837150027	0.9349368955130328	0.1972089319116932	0.7978862096114008	4.740844577626341	5.070764241285902	17.368397048127523
89	PyBDEI (mu)					0.057575837150027	0.9095782647702104	0.188025038910326	0.8335633067486875	4.837537968568174	5.318440595972571	17.368397048127502
89	PyBDEI (lambda)					0.0552217180212445	0.9349368955130328	0.1874520555839998	0.8393682045149718	4.9876054578343885	5.334697434416163	18.10881725221381
90	PyBDEI (psi)					0.2917651205156103	1.4264053080480992	0.349280254406877	0.5727407065408884	4.083841814849567	2.86303043868921	3.4274144840644065
90	PyBDEI (p)					0.2887077748837484	1.4340739894484162	0.3545792629889215	0.575876588981556	4.044438406690531	2.8202438900981197	3.4637099759528875
90	PyBDEI (mu)					0.278932640751573	1.5067448204979952	0.3746332409583435	0.5458109095730096	4.02191972245606	2.6692772842097923	3.585094943731
90	PyBDEI (lambda)					0.3053449819683339	1.4520394609171634	0.3838109370749429	0.5173670891552171	3.7832154340970177	2.605449463272434	3.2749842278518466
90	real	34.28997446		1.0	0.0	0.278932640751573	1.4520394609171634	0.349280254406877	0.575876588981556	4.157233174783711	2.8630304386892105	3.5850949437310007
91	PyBDEI (mu)					0.0248434199021979	0.1465102659925643	0.1144717983963031	0.5730354169258459	1.2798808793528649	8.735776095156508	40.25210715500271
91	PyBDEI (psi)					0.0252492833158182	0.1519448597835222	0.1201106564870125	0.5501981247349215	1.265040623601553	8.32565593468494	39.605084528221774
91	real	1035.7924360000002		1.0	0.0	0.0248434199021979	0.1558450564625621	0.1201106564870125	0.5723858711868559	1.29751231922884	8.325655934684942	40.25210715500283
91	PyBDEI (p)					0.0248609294580569	0.1465369003054192	0.1145080062172616	0.5723858711868559	1.279708774488551	8.733013813048593	40.22375759068486
91	PyBDEI (lambda)					0.0252433749407797	0.1558450564625621	0.1210932057704024	0.5429452474371165	1.286984314859502	8.258101630375858	39.61435435420071
92	PyBDEI (lambda)					0.0376696789936669	0.4874823927574786	0.1607004682470354	0.0213638020156995	3.033484582061705	6.222757225963763	26.546549551646603
92	PyBDEI (mu)					0.0331802610109209	0.5239144569184991	0.1595828140896758	0.0227144634797371	3.2830255557725105	6.266338926935209	30.1384006494361
92	PyBDEI (psi)					0.0331980292977028	0.4861611329142885	0.1446524120539002	0.0244924324456628	3.360891989365069	6.913123575342669	30.122269940559285
92	PyBDEI (p)					0.0332725484794942	0.498338646405175	0.1508986347681038	0.024412580832833	3.302472863130974	6.626965191148136	30.05480631026196
92	real	245.837571		1.0	0.0	0.0331802610109209	0.4874823927574786	0.1446524120539002	0.024412580832833	3.3700260219361815	6.913123575342672	30.138400649436168
93	PyBDEI (lambda)					0.0277421913147205	0.3371102327221689	0.1055509989584174	0.1813305676548623	3.1938137587402253	9.474093185929547	36.046179216902
93	PyBDEI (p)					0.0292462540155725	0.3265614724046703	0.1056796477015592	0.176422734291013	3.0901075042082318	9.46255993229665	34.192413136654544
93	PyBDEI (psi)					0.0292726287998509	0.3317388388149206	0.1086581257724258	0.1748254013676606	3.053051361383834	9.20317733157302	34.1616056021963
93	PyBDEI (mu)					0.028589017557059	0.3201560863838422	0.1014497786612978	0.186698680777155	3.1558086238188987	9.85709395521324	34.97846674878429
93	real	302.783343		1.0	0.0	0.028589017557059	0.3371102327221689	0.1086581257724258	0.176422734291013	3.102485252029972	9.203177331573027	34.97846674878434
94	PyBDEI (psi)					0.0929033305065373	1.191930006679773	0.2589623324117321	0.7662207580379489	4.602715752438803	3.861565466633462	10.7638767582141
94	PyBDEI (mu)					0.0930045871363463	1.1486991349918412	0.237346793692152	0.8172015664299501	4.839749958795517	4.21324419194404	10.7521578321076
94	PyBDEI (lambda)					0.0884021826848496	1.1947246443977175	0.2382899849953297	0.8186607477784231	5.013742581003282	4.196567472273747	11.311937891454123
94	real	47.040582		1.0	0.0	0.0930045871363463	1.1947246443977175	0.2589623324117321	0.7397061400763271	4.613507428942169	3.861565466633462	10.752157832107605
94	PyBDEI (p)					0.0953219701771054	1.191099174757995	0.2573112824678933	0.7397061400763271	4.629020396362207	3.886343383037538	10.490760924706326
95	real	380.1961777		1.0	0.0	0.020781772747787	0.4360822781589954	0.103152033280905	0.7234656189874109	4.2275684180790725	9.694428390730666	48.11909032671371
95	PyBDEI (p)					0.0197303059806751	0.457022031913962	0.1026704683393968	0.7234656189874109	4.4513484676351975	9.739899078811147	50.68345118314182
95	PyBDEI (mu)					0.020781772747787	0.4397434651053141	0.1024001216390602	0.7248311859178426	4.294364675222954	9.765613399609013	48.1190903267137
95	PyBDEI (psi)					0.0196518795778788	0.4574858791058969	0.103152033280905	0.7272930211069332	4.4350640947625815	9.69442839073066	50.88571787940571
95	PyBDEI (lambda)					0.0204066110501601	0.4360822781589954	0.1004734132620323	0.7410269655917474	4.340275342509794	9.952881737898396	49.0037271520473
96	PyBDEI (p)					0.2838753664620149	1.3173253833603862	0.4639818035306894	0.278416699249097	2.8391746687825736	2.155256935488541	3.5226726871836878
96	PyBDEI (psi)					0.2786542684904275	1.2918315520351242	0.4434790806724005	0.2926020212471105	2.9129481148839225	2.25489779243658	3.588676410439959
96	real	47.69884159000001		1.0	0.0	0.2913660436934683	1.297856679776292	0.4434790806724005	0.278416699249097	2.9265341621266305	2.2548977924365805	3.4321089284242405
96	PyBDEI (lambda)					0.2853656907197296	1.297856679776292	0.456512190867715	0.2822595088395104	2.84298361739123	2.190522005774372	3.5042755051522456
96	PyBDEI (mu)					0.2913660436934683	1.331302859520385	0.4795260848815301	0.2656777825193733	2.7762887181607474	2.085392289445643	3.4321089284242405
97	PyBDEI (lambda)					0.0357528895255419	0.3230127031716749	0.1403763836389999	0.535389092008089	2.301047332878678	7.123705384601289	27.96976729071361
97	PyBDEI (psi)					0.0372593875230739	0.3331512429501406	0.1515333977863592	0.4994893271184716	2.198533444223544	6.5992052881296805	26.838873810813983
97	PyBDEI (p)					0.0381043643825247	0.3320063181275877	0.15003892819474	0.480294746543074	2.2128011851475424	6.664936973570421	26.24371292383022
97	PyBDEI (mu)					0.0391474175337959	0.3165802974773795	0.1446656199137543	0.505908157493202	2.188358904251861	6.912492412476253	25.5444691629199
97	real	302.8572924		1.0	0.0	0.0391474175337959	0.3230127031716749	0.1515333977863592	0.480294746543074	2.13162713890358	6.5992052881296805	25.54446916291992
98	PyBDEI (mu)					0.022910359183603	0.1167693949756941	0.1039388104625464	0.3306511940450193	1.12344363434649	9.621045262590746	43.6483772247317
98	PyBDEI (psi)					0.0226894963287159	0.1203693116712356	0.1075165976676128	0.3271624968834196	1.1195416734015051	9.3008895528065	44.07325687236148
98	PyBDEI (lambda)					0.0226604020904132	0.1211099935046648	0.1073276620061286	0.3269127391574757	1.128413600379641	9.317262496064602	44.12984359280467
98	PyBDEI (p)					0.0228957622185967	0.1186354757734322	0.1055690110119131	0.321543966095811	1.123771783369692	9.472476727921164	43.67620481259912
98	real	2656.51403		1.0	0.0	0.022910359183603	0.1211099935046648	0.1075165976676128	0.321543966095811	1.1264306733280003	9.300889552806504	43.6483772247317
99	PyBDEI (psi)					0.1093564592613024	0.184021083827804	0.1228432331238745	0.9086821664139932	1.4980156346279003	8.14045653610895	9.144407260027902
99	PyBDEI (mu)					0.1055747828789099	0.1853057424455951	0.1233203401536589	0.9225830308538024	1.502637295799716	8.108962388150939	9.47195885921887
99	real	250.16056		1.0	0.0	0.1055747828789099	0.1896098780028855	0.1228432331238745	0.894496690411466	1.5435109706994103	8.140456536108953	9.471958859218876
99	PyBDEI (lambda)					0.1100680621192065	0.1896098780028855	0.1273086139337967	0.8739204020786652	1.4893719454167245	7.854928029614887	9.085287600657256
99	PyBDEI (p)					0.109703321435302	0.1859483337956122	0.1248917955395289	0.894496690411466	1.4888754941212974	8.006931085264878	9.115494288746346
